Pair,High,Low,Last Price,Volume,Timestamp
XXRPZUSD,2.60473000,2.41723000,2.56807000,31381904.37353805,1739503777.0630996
ADAUSD,0.829999,0.770010,0.803000,9525537.04979098,1739503837.3877473
DOTUSD,5.21460,5.06710,5.17640,349304.85513970,1739503837.3877497
XETHZUSD,2745.16000,2614.28000,2694.99000,17461.65999475,1739503837.3877509
LINKUSD,19.243020,18.200980,18.762170,176400.44923856,1739503837.3877518
XLTCZUSD,129.06000,118.90000,125.20000,89549.76630648,1739503837.3877535
MATICUSD,0.329800,0.311300,0.318300,562490.45870534,1739503837.387755
SOLUSD,198.43000,189.00000,196.05000,124532.51826388,1739503837.387756
XXBTZUSD,97559.90000,95273.70000,96648.00000,1482.90424198,1739503837.3877568
XDGUSD,0.265576800,0.253625200,0.262041000,41315674.22437102,1739503837.387758
XXRPZUSD,2.60473000,2.41723000,2.56775000,31405008.14313433,1739503837.3877592
ADAUSD,0.829999,0.770010,0.802532,9525622.55291798,1739503897.6220837
DOTUSD,5.21460,5.06710,5.17640,349304.85513970,1739503897.6220858
XETHZUSD,2745.16000,2614.28000,2695.00000,17461.64612631,1739503897.6220875
LINKUSD,19.243020,18.200980,18.762170,176399.96727856,1739503897.6220887
XLTCZUSD,129.06000,118.90000,125.51000,89501.81037129,1739503897.6220903
MATICUSD,0.329800,0.311300,0.318300,560949.48926353,1739503897.6220915
SOLUSD,198.43000,189.00000,196.00000,124530.94624264,1739503897.6220927
XXBTZUSD,97559.90000,95273.70000,96647.90000,1482.89496314,1739503897.6220942
XDGUSD,0.265576800,0.253625200,0.261918600,41344089.85437102,1739503897.622095
XXRPZUSD,2.60473000,2.41723000,2.56651000,31458840.07879197,1739503897.6220963
ADAUSD,0.829999,0.770010,0.802550,9524920.02399226,1739503957.9322052
DOTUSD,5.21460,5.06710,5.17640,348942.25478437,1739503957.9322078
XETHZUSD,2745.16000,2614.28000,2695.81000,17462.44830044,1739503957.932209
LINKUSD,19.243020,18.200980,18.788990,176420.98775556,1739503957.93221
XLTCZUSD,129.06000,118.90000,125.51000,89524.28781119,1739503957.9322107
MATICUSD,0.329800,0.311300,0.318400,560982.70125089,1739503957.9322116
SOLUSD,198.43000,189.00000,196.17000,124512.54912775,1739503957.9322126
XXBTZUSD,97559.90000,95273.70000,96648.00000,1482.97710146,1739503957.9322133
XDGUSD,0.265576800,0.253625200,0.261918600,41344067.35437102,1739503957.932214
XXRPZUSD,2.60473000,2.41723000,2.56999000,31463783.48563417,1739503957.9322152
ADAUSD,0.829999,0.770010,0.802550,9526860.74948526,1739504018.209055
DOTUSD,5.21460,5.06710,5.18030,348946.00311472,1739504018.2090757
XETHZUSD,2745.16000,2614.28000,2695.96000,17464.29290439,1739504018.2090776
LINKUSD,19.243020,18.200980,18.788990,176420.49605083,1739504018.2090797
XLTCZUSD,129.06000,118.90000,125.43000,89409.89922517,1739504018.209082
MATICUSD,0.329800,0.311300,0.318600,559528.41576807,1739504018.209085
SOLUSD,198.43000,189.00000,196.11000,124485.99178619,1739504018.2090867
XXBTZUSD,97559.90000,95273.70000,96647.90000,1482.85867817,1739504018.2090895
XDGUSD,0.265576800,0.253625200,0.261918600,41346668.05437102,1739504018.2090921
XXRPZUSD,2.60473000,2.41723000,2.56983000,31465024.24136313,1739504018.209095
ADAUSD,0.829999,0.770010,0.802550,9578278.58838578,1739504078.5708177
DOTUSD,5.21460,5.06710,5.18270,348975.21029916,1739504078.57082
XETHZUSD,2745.16000,2614.28000,2696.69000,17501.10291030,1739504078.5708213
LINKUSD,19.243020,18.200980,18.788990,176420.49605083,1739504078.5708225
XLTCZUSD,129.06000,118.90000,125.38000,89407.67209131,1739504078.5708237
MATICUSD,0.329800,0.311300,0.318500,559675.38156898,1739504078.5708246
SOLUSD,198.43000,189.00000,196.11000,124386.86186206,1739504078.5708258
XXBTZUSD,97559.90000,95273.70000,96648.00000,1482.85324995,1739504078.570827
XDGUSD,0.265576800,0.253625200,0.261918600,41325076.27373504,1739504078.570828
XXRPZUSD,2.60473000,2.41723000,2.56860000,31464356.97587800,1739504078.5708292
ADAUSD,0.829999,0.770010,0.802532,9578309.86706678,1739504138.8755834
DOTUSD,5.21460,5.06710,5.18320,348939.57809994,1739504138.8755858
XETHZUSD,2745.16000,2614.28000,2697.24000,17502.26221573,1739504138.8755867
LINKUSD,19.243020,18.200980,18.790000,176424.85384083,1739504138.8755887
XLTCZUSD,129.06000,118.90000,125.44000,89422.75951065,1739504138.8755903
MATICUSD,0.329800,0.311300,0.318500,558675.38156898,1739504138.875592
SOLUSD,198.43000,189.00000,196.14000,124286.70348488,1739504138.8755949
XXBTZUSD,97559.90000,95273.70000,96648.00000,1482.83315373,1739504138.8755965
XDGUSD,0.265576800,0.253625200,0.262042300,41325190.26712030,1739504138.8755987
XXRPZUSD,2.60473000,2.41723000,2.56967000,31474358.16968706,1739504138.8756008
ADAUSD,0.829999,0.770010,0.803541,9588149.17325088,1739504199.1230283
DOTUSD,5.21460,5.06710,5.18740,349121.22628120,1739504199.12303
XETHZUSD,2745.16000,2614.28000,2697.71000,17502.70793770,1739504199.1230311
LINKUSD,19.243020,18.200980,18.792740,176421.44098669,1739504199.1230326
XLTCZUSD,129.06000,118.90000,125.29000,89421.20526271,1739504199.1230335
MATICUSD,0.329800,0.311300,0.318600,558708.58452045,1739504199.1230347
SOLUSD,198.43000,189.00000,196.11000,124286.69637963,1739504199.1230357
XXBTZUSD,97559.90000,95273.70000,96648.00000,1482.84621882,1739504199.1230369
XDGUSD,0.265576800,0.253625200,0.262109600,41326879.33712030,1739504199.123038
XXRPZUSD,2.60473000,2.41723000,2.56928000,31640683.82889011,1739504199.1230392
ADAUSD,0.829999,0.770010,0.803541,9588099.67033388,1739504259.3471649
DOTUSD,5.21460,5.06710,5.19210,349144.76465975,1739504259.3471673
XETHZUSD,2745.16000,2614.28000,2697.70000,17505.73332675,1739504259.347168
LINKUSD,19.243020,18.200980,18.795460,176401.33250935,1739504259.3471684
XLTCZUSD,129.06000,118.90000,125.08000,89427.80040073,1739504259.3471692
MATICUSD,0.329800,0.311300,0.318700,560350.95772045,1739504259.34717
SOLUSD,198.43000,189.00000,196.25000,124245.75196964,1739504259.3471708
XXBTZUSD,97559.90000,95273.70000,96648.00000,1486.03348068,1739504259.3471713
XDGUSD,0.265576800,0.253625200,0.262182500,41330195.30254616,1739504259.347172
XXRPZUSD,2.60473000,2.41723000,2.57000000,31566224.93160112,1739504259.3471732
ADAUSD,0.829999,0.770010,0.803541,9588101.35066943,1739504319.5754611
DOTUSD,5.21460,5.06710,5.19210,349144.76465975,1739504319.5754628
XETHZUSD,2745.16000,2614.28000,2698.80000,17505.85202771,1739504319.5754707
LINKUSD,19.243020,18.200980,18.798950,176403.53670773,1739504319.5754716
XLTCZUSD,129.06000,118.90000,124.99000,89441.02691349,1739504319.5754724
MATICUSD,0.329800,0.311300,0.318700,560350.95772045,1739504319.575473
SOLUSD,198.43000,189.00000,196.24000,124243.05749457,1739504319.5754862
XXBTZUSD,97559.90000,95273.70000,96647.90000,1486.12239773,1739504319.575487
XDGUSD,0.265576800,0.253625200,0.262324300,41334716.26228661,1739504319.5754879
XXRPZUSD,2.60473000,2.41723000,2.56928000,31570186.03927132,1739504319.5754888
ADAUSD,0.829999,0.770010,0.804408,9589209.84930617,1739504379.89585
DOTUSD,5.21460,5.06710,5.19900,349644.76465975,1739504379.8958523
XETHZUSD,2745.16000,2614.28000,2699.15000,17554.33594433,1739504379.8958538
LINKUSD,19.243020,18.200980,18.800190,176403.85686743,1739504379.8958552
XLTCZUSD,129.06000,118.90000,125.34000,89446.99866489,1739504379.8958569
MATICUSD,0.329800,0.311300,0.318700,560383.78202867,1739504379.8958588
SOLUSD,198.43000,189.00000,196.26000,124241.81664963,1739504379.89586
XXBTZUSD,97559.90000,95273.70000,96648.00000,1486.10572157,1739504379.8958614
XDGUSD,0.265576800,0.253625200,0.262247600,41336469.93666450,1739504379.895863
XXRPZUSD,2.60473000,2.41723000,2.57163000,31572688.40518460,1739504379.8958654
ADAUSD,0.829999,0.770010,0.806017,9589594.08767391,1739504440.1189861
DOTUSD,5.21460,5.06710,5.20080,349657.51419710,1739504440.1189878
XETHZUSD,2745.16000,2614.28000,2699.71000,17605.17400315,1739504440.1189888
LINKUSD,19.243020,18.200980,18.804140,176416.23139501,1739504440.1189904
XLTCZUSD,129.06000,118.90000,125.62000,89463.19529669,1739504440.1189919
MATICUSD,0.329800,0.311300,0.318700,560416.59564963,1739504440.118993
SOLUSD,198.43000,189.00000,196.31000,124236.51885346,1739504440.118994
XXBTZUSD,97559.90000,95273.70000,96648.00000,1532.40755170,1739504440.118995
XDGUSD,0.265576800,0.253625200,0.262466000,41338179.09252656,1739504440.118996
XXRPZUSD,2.60473000,2.41723000,2.58000000,31660577.55985656,1739504440.1189976
ADAUSD,0.829999,0.770010,0.805278,9591947.95907403,1739504500.343159
DOTUSD,5.21460,5.06710,5.20830,350084.32502555,1739504500.343161
XETHZUSD,2745.16000,2614.28000,2700.90000,17604.93826902,1739504500.3431618
LINKUSD,19.243020,18.200980,18.809450,176417.47176461,1739504500.3431633
XLTCZUSD,129.06000,118.90000,125.88000,89472.81780980,1739504500.343165
MATICUSD,0.329800,0.311300,0.318900,560470.81949777,1739504500.3431659
SOLUSD,198.43000,189.00000,196.37000,124244.05442925,1739504500.343167
XXBTZUSD,97559.90000,95273.70000,96648.00000,1532.43430480,1739504500.3431683
XDGUSD,0.265576800,0.253625200,0.262199800,41338303.73252656,1739504500.3431692
XXRPZUSD,2.60473000,2.41723000,2.58000000,31665011.65358710,1739504500.3431704
ADAUSD,0.829999,0.770010,0.806900,9585775.77882952,1739504560.6576066
DOTUSD,5.21460,5.06710,5.20600,350046.09591653,1739504560.6576083
XETHZUSD,2745.16000,2614.28000,2700.88000,17605.57694877,1739504560.657609
LINKUSD,19.243020,18.200980,18.815560,176413.58396590,1739504560.6576102
XLTCZUSD,129.06000,118.90000,125.90000,89481.47174163,1739504560.657611
MATICUSD,0.329800,0.311300,0.319000,560514.28425494,1739504560.6576123
SOLUSD,198.43000,189.00000,196.43000,124164.56430486,1739504560.6576133
XXBTZUSD,97559.90000,95273.70000,96647.90000,1532.41126424,1739504560.6576142
XDGUSD,0.265576800,0.253625200,0.262199800,41337802.86065121,1739504560.657615
XXRPZUSD,2.60473000,2.41723000,2.58000000,31667176.55579503,1739504560.6576161
ADAUSD,0.829999,0.770010,0.807911,9588629.70353762,1739504620.9037428
DOTUSD,5.21460,5.06710,5.20600,350046.09591653,1739504620.9037447
XETHZUSD,2745.16000,2614.28000,2700.36000,17605.85927247,1739504620.9037457
LINKUSD,19.243020,18.200980,18.815560,176413.58396590,1739504620.9037466
XLTCZUSD,129.06000,118.90000,125.90000,89492.50857441,1739504620.9037476
MATICUSD,0.329800,0.311300,0.319100,560546.85367202,1739504620.9037497
SOLUSD,198.43000,189.00000,196.37000,124119.65949984,1739504620.9037507
XXBTZUSD,97559.90000,95273.70000,96648.00000,1532.11264230,1739504620.903752
XDGUSD,0.265576800,0.253625200,0.262454000,41336566.99433317,1739504620.9037535
XXRPZUSD,2.60473000,2.41723000,2.57787000,31670367.99823223,1739504620.9037547
ADAUSD,0.829999,0.770010,0.807551,9588616.30397362,1739504681.2387004
DOTUSD,5.21460,5.06710,5.20000,350261.92920117,1739504681.2387028
XETHZUSD,2745.16000,2614.28000,2700.30000,17605.51328907,1739504681.2387044
LINKUSD,19.243020,18.200980,18.815480,176341.79923490,1739504681.238706
XLTCZUSD,129.06000,118.90000,125.90000,89498.79057063,1739504681.2387085
MATICUSD,0.329800,0.311300,0.319100,560579.39542729,1739504681.2387097
SOLUSD,198.43000,189.00000,196.42000,123795.04641098,1739504681.2387114
XXBTZUSD,97559.90000,95273.70000,96648.00000,1534.09942277,1739504681.2387133
XDGUSD,0.265576800,0.253625200,0.262440000,41335309.61453778,1739504681.238715
XXRPZUSD,2.60473000,2.41723000,2.57828000,31671245.06117926,1739504681.2387161
ADAUSD,0.829999,0.770010,0.806934,9625474.62981396,1739504741.4683692
DOTUSD,5.21460,5.06710,5.19910,351984.37358135,1739504741.468371
XETHZUSD,2745.16000,2614.28000,2702.43000,17605.47890965,1739504741.468372
LINKUSD,19.243020,18.200980,18.818490,176365.91628891,1739504741.4683733
XLTCZUSD,129.06000,118.90000,126.16000,89501.24448258,1739504741.4683743
MATICUSD,0.329800,0.311300,0.319100,561639.39542729,1739504741.468376
SOLUSD,198.43000,189.00000,196.46000,123778.39209840,1739504741.468378
XXBTZUSD,97559.90000,95273.70000,96719.90000,1539.97861756,1739504741.4683797
XDGUSD,0.265576800,0.253625200,0.262453500,41354032.41326975,1739504741.4683805
XXRPZUSD,2.60473000,2.41723000,2.57922000,31656107.23069971,1739504741.4683816
ADAUSD,0.829999,0.770010,0.808107,9625331.63241688,1739504801.7011588
DOTUSD,5.21460,5.06710,5.20640,352360.78508135,1739504801.7011607
XETHZUSD,2745.16000,2614.28000,2703.98000,17610.03282957,1739504801.7011614
LINKUSD,19.243020,18.200980,18.830100,176356.56502907,1739504801.7011623
XLTCZUSD,129.06000,118.90000,126.48000,89530.10946708,1739504801.7011633
MATICUSD,0.329800,0.311300,0.319300,561704.48560792,1739504801.7011645
SOLUSD,198.43000,189.00000,196.46000,123827.21068346,1739504801.7011652
XXBTZUSD,97559.90000,95273.70000,96719.90000,1540.03370346,1739504801.7011664
XDGUSD,0.265576800,0.253625200,0.262770900,41359672.35075679,1739504801.701167
XXRPZUSD,2.60473000,2.41723000,2.58282000,31710178.83170898,1739504801.701168
ADAUSD,0.829999,0.770010,0.808473,9625033.27304648,1739504862.008611
DOTUSD,5.22230,5.06710,5.22230,352516.92718847,1739504862.0086133
XETHZUSD,2745.16000,2614.28000,2706.98000,17610.87663932,1739504862.0086145
LINKUSD,19.243020,18.200980,18.859810,176429.66191284,1739504862.008616
XLTCZUSD,129.06000,118.90000,126.01000,89546.96593335,1739504862.0086167
MATICUSD,0.329800,0.311300,0.319900,561769.66665289,1739504862.008619
SOLUSD,198.43000,189.00000,196.50000,123827.33595968,1739504862.00862
XXBTZUSD,97559.90000,95273.70000,96837.00000,1545.93231385,1739504862.0086215
XDGUSD,0.265576800,0.253625200,0.263283200,41350909.53343801,1739504862.008623
XXRPZUSD,2.60473000,2.41723000,2.58352000,31659092.54912940,1739504862.008624
ADAUSD,0.829999,0.770010,0.809081,9625168.87148679,1739504922.3159888
DOTUSD,5.22230,5.06710,5.22090,352625.26434554,1739504922.315991
XETHZUSD,2745.16000,2614.28000,2708.89000,17616.54059742,1739504922.315992
LINKUSD,19.243020,18.200980,18.893490,178429.66191284,1739504922.3159928
XLTCZUSD,129.06000,118.90000,126.01000,89538.89425687,1739504922.3159943
MATICUSD,0.329800,0.311300,0.319900,561754.24932706,1739504922.3159957
SOLUSD,198.43000,189.00000,196.62000,123868.34201857,1739504922.315997
XXBTZUSD,97559.90000,95273.70000,96955.80000,1548.80552078,1739504922.3159978
XDGUSD,0.265576800,0.253625200,0.263314000,41351020.96343801,1739504922.3159995
XXRPZUSD,2.60473000,2.41723000,2.58612000,31655762.66760521,1739504922.3160007
ADAUSD,0.829999,0.770010,0.810441,9625822.83574031,1739504982.5415611
DOTUSD,5.23280,5.06710,5.23280,352755.79855861,1739504982.5415628
XETHZUSD,2745.16000,2614.28000,2716.83000,17630.39083478,1739504982.5415637
LINKUSD,19.243020,18.200980,18.909000,178432.91083310,1739504982.5415645
XLTCZUSD,129.06000,118.90000,125.88000,89528.87593180,1739504982.5415661
MATICUSD,0.329800,0.311300,0.321000,562056.77165248,1739504982.541567
SOLUSD,198.43000,189.00000,196.94000,123880.09067265,1739504982.541568
XXBTZUSD,97559.90000,95273.70000,96998.90000,1552.10482097,1739504982.5415697
XDGUSD,0.265576800,0.253625200,0.264460300,41329472.93489347,1739504982.5415707
XXRPZUSD,2.60473000,2.41723000,2.58844000,31690449.08227986,1739504982.5415719
ADAUSD,0.829999,0.770010,0.811970,9609471.85875326,1739505042.8886774
DOTUSD,5.24380,5.06710,5.24380,352691.41368887,1739505042.8886795
XETHZUSD,2745.16000,2614.28000,2717.62000,17842.85103843,1739505042.8886805
LINKUSD,19.243020,18.200980,18.922870,178387.02467439,1739505042.8886817
XLTCZUSD,129.06000,118.90000,126.28000,89529.40573069,1739505042.8886828
MATICUSD,0.329800,0.311300,0.321000,561793.93272784,1739505042.888684
SOLUSD,198.43000,189.00000,197.15000,123939.85558795,1739505042.8886847
XXBTZUSD,97559.90000,95273.70000,96999.80000,1555.30491097,1739505042.8886864
XDGUSD,0.265576800,0.253625200,0.263985900,41276605.35190025,1739505042.8886874
XXRPZUSD,2.60473000,2.41723000,2.58908000,31713778.90078400,1739505042.8886883
ADAUSD,0.829999,0.770010,0.812109,9611865.68335068,1739505103.1163614
DOTUSD,5.24890,5.06710,5.23650,355632.71969539,1739505103.1163635
XETHZUSD,2745.16000,2614.28000,2715.61000,17843.85482426,1739505103.116364
LINKUSD,19.243020,18.200980,18.930940,178396.02573361,1739505103.1163647
XLTCZUSD,129.06000,118.90000,126.24000,89498.74939901,1739505103.1163661
MATICUSD,0.329800,0.311300,0.321000,561828.20064061,1739505103.1163683
SOLUSD,198.43000,189.00000,197.25000,123919.04975845,1739505103.1163692
XXBTZUSD,97559.90000,95273.70000,97000.00000,1555.46034302,1739505103.1163702
XDGUSD,0.265576800,0.253625200,0.263894000,41453886.77241089,1739505103.116371
XXRPZUSD,2.60473000,2.41723000,2.58851000,31881119.95327548,1739505103.1163716
ADAUSD,0.829999,0.770010,0.811218,9612028.87706210,1739505163.350126
DOTUSD,5.24890,5.06710,5.23370,355540.02624049,1739505163.3501287
XETHZUSD,2745.15000,2614.28000,2715.09000,17857.66191612,1739505163.3501298
LINKUSD,19.243020,18.200980,18.930940,178386.69403385,1739505163.3501327
XLTCZUSD,129.06000,118.90000,125.94000,89372.62237252,1739505163.3501353
MATICUSD,0.329800,0.311300,0.320900,563478.45353434,1739505163.3501377
SOLUSD,198.43000,189.00000,197.26000,123927.46618537,1739505163.3501391
XXBTZUSD,97559.90000,95273.70000,97000.00000,1555.34584198,1739505163.3501408
XDGUSD,0.265576800,0.253625200,0.263822100,41465211.00957539,1739505163.350143
XXRPZUSD,2.60473000,2.41723000,2.58641000,31935615.68180735,1739505163.3501449
ADAUSD,0.829999,0.770010,0.812066,9613947.31052257,1739505223.5786583
DOTUSD,5.24890,5.06710,5.23370,355440.02624049,1739505223.578661
XETHZUSD,2745.15000,2614.28000,2718.67000,17860.52574656,1739505223.5786622
LINKUSD,19.243020,18.200980,18.926010,178388.70136168,1739505223.578663
XLTCZUSD,129.06000,118.90000,125.88000,89070.17079202,1739505223.5786643
MATICUSD,0.329800,0.311300,0.320900,563478.45353434,1739505223.5786657
SOLUSD,198.43000,189.00000,197.19000,123917.34357239,1739505223.5786664
XXBTZUSD,97559.90000,95273.70000,97119.10000,1576.95832938,1739505223.5786679
XDGUSD,0.265576800,0.253625200,0.264163900,41479105.69586651,1739505223.57867
XXRPZUSD,2.60473000,2.41723000,2.58703000,31941274.47638072,1739505223.578672
ADAUSD,0.829999,0.770010,0.812197,9613945.52393075,1739505283.8919044
DOTUSD,5.24890,5.06710,5.23370,355440.02624049,1739505283.8919058
XETHZUSD,2745.15000,2614.28000,2717.03000,17858.57869545,1739505283.8919067
LINKUSD,19.243020,18.200980,18.926010,178388.70136168,1739505283.8919082
XLTCZUSD,129.06000,118.90000,126.07000,88444.61094105,1739505283.8919094
MATICUSD,0.329800,0.311300,0.321000,563501.59863522,1739505283.8919117
SOLUSD,198.43000,189.00000,197.19000,123857.60827489,1739505283.891913
XXBTZUSD,97559.90000,95273.70000,97154.60000,1579.27847385,1739505283.891914
XDGUSD,0.265576800,0.253625200,0.264074000,41489549.07586651,1739505283.8919148
XXRPZUSD,2.60473000,2.41723000,2.58360000,31832409.83064783,1739505283.8919158
ADAUSD,0.829999,0.770010,0.812323,9616305.23842030,1739505344.214015
DOTUSD,5.24890,5.06710,5.23370,355440.02624049,1739505344.214017
XETHZUSD,2745.15000,2614.28000,2719.34000,17859.26087410,1739505344.214018
LINKUSD,19.243020,18.200980,18.934200,178434.57366590,1739505344.214019
XLTCZUSD,129.06000,118.90000,126.14000,88436.42645447,1739505344.2140198
MATICUSD,0.329800,0.311300,0.321000,563534.15929924,1739505344.2140212
SOLUSD,198.43000,189.00000,197.19000,123798.09471758,1739505344.2140224
XXBTZUSD,97559.90000,95273.70000,97163.00000,1579.33085397,1739505344.2140236
XDGUSD,0.265576800,0.253625200,0.264054000,41497119.84352397,1739505344.2140248
XXRPZUSD,2.60473000,2.41723000,2.58598000,31837804.06726125,1739505344.2140255
ADAUSD,0.829999,0.770010,0.813000,9654454.62322916,1739505404.4430423
DOTUSD,5.24890,5.06710,5.23370,355439.42624049,1739505404.4430451
XETHZUSD,2745.15000,2614.28000,2719.08000,17866.34957912,1739505404.4430463
LINKUSD,19.243020,18.200980,18.945450,178383.78097363,1739505404.4430475
XLTCZUSD,129.06000,118.90000,126.54000,88261.59512995,1739505404.4430487
MATICUSD,0.329800,0.311300,0.321100,563591.49976422,1739505404.4430501
SOLUSD,198.43000,189.00000,197.19000,123811.11828818,1739505404.4430513
XXBTZUSD,97559.90000,95273.70000,97163.00000,1579.42754457,1739505404.4430528
XDGUSD,0.265576800,0.253625200,0.264253800,41493596.35372244,1739505404.4430544
XXRPZUSD,2.60473000,2.41723000,2.59033000,31839075.08300221,1739505404.4430563
ADAUSD,0.829999,0.770010,0.812661,9654580.71133641,1739505464.8868449
DOTUSD,5.24890,5.06710,5.23370,355439.42624049,1739505464.8868477
XETHZUSD,2745.15000,2614.28000,2718.80000,17832.50345226,1739505464.886849
LINKUSD,19.243020,18.200980,18.947290,178386.12400320,1739505464.88685
XLTCZUSD,129.06000,118.90000,126.56000,87836.51936112,1739505464.886852
MATICUSD,0.329500,0.311300,0.321100,563582.03661592,1739505464.886854
SOLUSD,198.43000,189.00000,197.19000,123251.15033818,1739505464.886857
XXBTZUSD,97559.90000,95273.70000,97163.00000,1579.40620824,1739505464.8868592
XDGUSD,0.265576800,0.253625200,0.263957000,42342159.61678121,1739505464.8868613
XXRPZUSD,2.60473000,2.41723000,2.58856000,31813224.51433392,1739505464.8868637
ADAUSD,0.829999,0.770010,0.812699,9654829.21940170,1739505525.2171094
DOTUSD,5.24890,5.06710,5.23370,355312.09471800,1739505525.217111
XETHZUSD,2745.15000,2614.28000,2715.04000,17835.28388648,1739505525.2171123
LINKUSD,19.243020,18.200980,18.947290,178465.07330320,1739505525.2171133
XLTCZUSD,129.06000,118.90000,126.68000,87297.92032529,1739505525.217115
MATICUSD,0.329500,0.311300,0.321100,565211.03271592,1739505525.217116
SOLUSD,198.43000,189.00000,197.19000,123140.08287934,1739505525.217117
XXBTZUSD,97553.00000,95273.70000,97163.00000,1579.35832283,1739505525.2171187
XDGUSD,0.265576800,0.253625200,0.263996000,42329522.38446818,1739505525.2171202
