Pair,High,Low,Last Price,Volume,Timestamp
XLTCZUSD,125.45000,111.30000,116.94000,78130.47786228,1737343208.0519211
MATICUSD,0.492000,0.431400,0.447900,2716610.44329904,1737343208.0519223
SOLUSD,296.00000,229.50000,238.25000,1957667.81192290,1737343208.0519238
XXBTZUSD,106246.60000,99500.00000,101881.70000,4689.69759379,1737343208.0519252
XDGUSD,0.404875100,0.344541400,0.364489400,247073224.58817301,1737343208.0519266
XXRPZUSD,3.25498000,2.81060000,3.11713000,78666565.33026286,1737343208.0519283
ADAUSD,1.104697,0.960227,1.007930,43330204.10106991,1737343268.4092531
DOTUSD,7.09020,6.05370,6.31760,1408665.11700093,1737343268.4092562
XETHZUSD,3445.01000,3125.40000,3272.54000,58262.52896101,1737343268.4092572
LINKUSD,26.646850,22.123330,24.510110,1152456.37207838,1737343268.4092586
XLTCZUSD,125.45000,111.30000,117.12000,78096.10485574,1737343268.4092593
MATICUSD,0.492000,0.431400,0.448700,2716833.95693337,1737343268.4092603
SOLUSD,296.00000,229.50000,239.47000,1958411.09082720,1737343268.409261
XXBTZUSD,106246.60000,99500.00000,101850.00000,4690.28258629,1737343268.409262
XDGUSD,0.404818600,0.344541400,0.365512500,247157152.20287501,1737343268.409263
XXRPZUSD,3.25498000,2.81060000,3.12768000,78676094.30235709,1737343268.4092636
ADAUSD,1.102531,0.960227,1.004805,43323013.14811107,1737343328.6962464
DOTUSD,7.09010,6.05370,6.30000,1418624.08558616,1737343328.6962485
XETHZUSD,3445.01000,3125.40000,3256.90000,58270.40477851,1737343328.6962495
LINKUSD,26.646850,22.123330,24.439250,1152451.53976841,1737343328.6962504
XLTCZUSD,125.45000,111.30000,116.87000,78075.10716860,1737343328.6962514
MATICUSD,0.492000,0.431400,0.446100,2718897.87580337,1737343328.6962523
SOLUSD,296.00000,229.50000,238.97000,1958621.08350941,1737343328.696254
XXBTZUSD,106246.60000,99500.00000,101612.60000,4691.36548842,1737343328.6962547
XDGUSD,0.404388100,0.344541400,0.363181000,247180945.66879141,1737343328.6962552
XXRPZUSD,3.25498000,2.81060000,3.11538000,78739337.71670570,1737343328.696256
ADAUSD,1.098474,0.960227,1.000991,43264177.00650939,1737343389.0316827
DOTUSD,7.08380,6.05370,6.28510,1418697.63482604,1737343389.0316858
XETHZUSD,3445.01000,3125.40000,3255.01000,58333.42027280,1737343389.031687
LINKUSD,26.646850,22.123330,24.415250,1152572.19782841,1737343389.0316882
XLTCZUSD,125.45000,111.30000,116.29000,77999.39596182,1737343389.0316892
MATICUSD,0.492000,0.431400,0.445400,2718935.67939859,1737343389.0316904
SOLUSD,296.00000,229.50000,239.15000,1958991.67201149,1737343389.0316918
XXBTZUSD,106246.60000,99500.00000,101500.10000,4691.75596033,1737343389.0316925
XDGUSD,0.403427200,0.344541400,0.362167700,246745732.23279584,1737343389.031694
XXRPZUSD,3.25498000,2.81060000,3.10772000,78743928.53804302,1737343389.0316947
ADAUSD,1.098474,0.960227,1.000544,43266615.82147797,1737343449.3046684
DOTUSD,7.08380,6.05370,6.28510,1418697.63482604,1737343449.3046706
XETHZUSD,3445.01000,3125.40000,3255.99000,58329.37769257,1737343449.3046715
LINKUSD,26.646850,22.123330,24.387790,1152569.11020447,1737343449.3046722
XLTCZUSD,125.45000,111.30000,116.38000,77969.71230827,1737343449.3046734
MATICUSD,0.492000,0.431400,0.445500,2718441.40792947,1737343449.3046744
SOLUSD,296.00000,229.50000,239.84000,1954055.31128115,1737343449.3046756
XXBTZUSD,106246.60000,99500.00000,101599.90000,4691.82847260,1737343449.3046765
XDGUSD,0.403082000,0.344541400,0.362783600,246761274.97539648,1737343449.304678
XXRPZUSD,3.25498000,2.81060000,3.09822000,78804526.68332506,1737343449.304679
ADAUSD,1.098474,0.960227,0.998220,43261727.88526214,1737343509.6808555
DOTUSD,7.08380,6.05370,6.25390,1418590.97775713,1737343509.6808586
XETHZUSD,3445.01000,3125.40000,3251.75000,58400.95034962,1737343509.6808593
LINKUSD,26.646850,22.123330,24.225590,1152533.14848160,1737343509.680861
XLTCZUSD,125.45000,111.30000,115.99000,77934.45511626,1737343509.680862
MATICUSD,0.492000,0.431400,0.445500,2718441.40792947,1737343509.6808634
SOLUSD,296.00000,229.50000,239.41000,1951880.04109719,1737343509.6808643
XXBTZUSD,106246.60000,99500.00000,101573.50000,4692.20459573,1737343509.6808653
XDGUSD,0.403082000,0.344541400,0.360894100,246582199.52110710,1737343509.6808662
XXRPZUSD,3.25498000,2.81060000,3.09517000,78809326.32198324,1737343509.6808674
ADAUSD,1.096371,0.960227,1.000000,43255833.07068400,1737343570.0049329
DOTUSD,7.08380,6.05370,6.24580,1418620.66137774,1737343570.0049353
XETHZUSD,3445.01000,3125.40000,3249.56000,58399.32110330,1737343570.004936
LINKUSD,26.646850,22.123330,24.177780,1152530.70194181,1737343570.004937
