Pair,High,Low,Last Price,Volume,Timestamp
XDGUSD,0.268831000,0.253704100,0.258031100,39347915.92151111,1739836389.7207668
XXRPZUSD,2.76322000,2.60761000,2.65708000,32894761.87419090,1739836389.720769
ADAUSD,0.829432,0.769401,0.808339,10254356.58325803,1739836449.9140482
DOTUSD,5.06870,4.77730,4.88140,249140.61945400,1739836449.9140506
XETHZUSD,2847.00000,2640.00000,2742.91000,20096.29051820,1739836449.9140515
LINKUSD,19.780000,18.391360,19.099930,235961.97423913,1739836449.9140527
XLTCZUSD,128.75000,120.13000,122.25000,46249.97233180,1739836449.9140544
MATICUSD,0.334700,0.312900,0.318800,832479.84679178,1739836449.9140553
SOLUSD,189.71000,174.60000,177.85000,301699.60571760,1739836449.9140565
XXBTZUSD,97032.60000,95224.70000,95740.40000,1006.65029716,1739836449.9140577
XDGUSD,0.268831000,0.253704100,0.258193100,39397726.59251428,1739836449.914059
XXRPZUSD,2.76322000,2.60761000,2.65703000,32881812.29707055,1739836449.9140606
ADAUSD,0.829432,0.769698,0.808990,10252212.14976348,1739836510.1087618
DOTUSD,5.06870,4.77730,4.88330,249146.46016064,1739836510.1087666
XETHZUSD,2847.00000,2640.00000,2742.53000,20096.21445321,1739836510.108768
LINKUSD,19.780000,18.391360,19.103560,235934.80840676,1739836510.10877
XLTCZUSD,128.75000,120.13000,122.25000,46145.90118376,1739836510.108772
MATICUSD,0.334700,0.312900,0.319600,832483.79858178,1739836510.108774
SOLUSD,189.71000,174.60000,177.93000,301327.16267170,1739836510.1087756
XXBTZUSD,97032.60000,95224.70000,95784.40000,1007.07623707,1739836510.1087778
XDGUSD,0.268831000,0.253704100,0.258225700,39397878.05702369,1739836510.1087792
XXRPZUSD,2.76322000,2.60761000,2.65811000,32872249.59740026,1739836510.1087813
ADAUSD,0.829432,0.770000,0.808990,10250973.21463868,1739836570.419115
DOTUSD,5.06870,4.77730,4.88330,249144.46016064,1739836570.4191167
XETHZUSD,2847.00000,2640.00000,2742.11000,20095.45389919,1739836570.419118
LINKUSD,19.780000,18.391360,19.096460,235934.27235811,1739836570.419119
XLTCZUSD,128.75000,120.13000,122.34000,46059.81665096,1739836570.41912
MATICUSD,0.334700,0.312900,0.319600,832484.36664178,1739836570.4191222
SOLUSD,189.71000,174.60000,177.61000,301415.58196453,1739836570.4191236
XXBTZUSD,97032.60000,95224.70000,95772.70000,1007.02927716,1739836570.4191253
XDGUSD,0.268831000,0.253704100,0.258143300,39408636.41102369,1739836570.419132
XXRPZUSD,2.76322000,2.60761000,2.65753000,32868571.10623262,1739836570.4191327
ADAUSD,0.829432,0.771568,0.808523,10253440.14979842,1739836630.727139
DOTUSD,5.06870,4.77730,4.88330,249138.01919762,1739836630.727142
XETHZUSD,2847.00000,2640.00000,2742.10000,20094.24751300,1739836630.727143
LINKUSD,19.780000,18.391360,19.096460,235908.75218739,1739836630.7271445
XLTCZUSD,128.75000,120.13000,122.33000,46056.72693609,1739836630.7271454
MATICUSD,0.334700,0.312900,0.319600,832484.36664178,1739836630.7271478
SOLUSD,189.71000,174.60000,177.59000,301430.57552569,1739836630.7271488
XXBTZUSD,97032.60000,95224.70000,95772.80000,1005.18618161,1739836630.72715
XDGUSD,0.268831000,0.253704100,0.258126200,39396583.53726449,1739836630.7271569
XXRPZUSD,2.76322000,2.60761000,2.65765000,32869952.94239989,1739836630.7271583
ADAUSD,0.829432,0.771568,0.808523,10253440.14979842,1739836690.9210157
DOTUSD,5.06870,4.77730,4.88330,248309.42420243,1739836690.9210184
XETHZUSD,2847.00000,2640.00000,2742.11000,20060.58821366,1739836690.921019
LINKUSD,19.780000,18.391360,19.096460,235579.87175153,1739836690.9210198
XLTCZUSD,128.75000,120.13000,122.27000,46056.81430554,1739836690.921021
MATICUSD,0.334700,0.312900,0.320100,832489.36664178,1739836690.9210224
SOLUSD,189.71000,174.60000,177.63000,301427.18445736,1739836690.9210234
XXBTZUSD,97032.60000,95224.70000,95772.70000,1005.80561984,1739836690.9210246
XDGUSD,0.268831000,0.253704100,0.258126200,39396400.05726449,1739836690.921026
XXRPZUSD,2.76322000,2.60761000,2.65779000,32870082.73896759,1739836690.9210267
ADAUSD,0.829432,0.771568,0.808598,10251597.81297897,1739836751.1936445
DOTUSD,5.06870,4.77730,4.88330,248307.42420243,1739836751.1936483
XETHZUSD,2847.00000,2640.00000,2742.11000,20059.95553297,1739836751.193649
LINKUSD,19.780000,18.391360,19.096460,235579.87175153,1739836751.1936505
XLTCZUSD,128.75000,120.13000,122.37000,46067.55301693,1739836751.193652
MATICUSD,0.334700,0.312900,0.320100,832489.36664178,1739836751.1936603
SOLUSD,189.71000,174.60000,177.51000,301439.94630479,1739836751.19367
XXBTZUSD,97032.60000,95224.70000,95772.70000,1005.50697807,1739836751.1936715
XDGUSD,0.268831000,0.253704100,0.258172000,39606611.77514560,1739836751.193676
XXRPZUSD,2.76322000,2.60761000,2.65920000,32856354.88468027,1739836751.1936777
ADAUSD,0.829432,0.771568,0.808855,10251606.19213297,1739836811.3875756
DOTUSD,5.06870,4.77730,4.88330,247444.94062686,1739836811.3875782
XETHZUSD,2847.00000,2640.00000,2743.85000,20062.82351449,1739836811.3875794
LINKUSD,19.780000,18.391360,19.096460,235579.60839153,1739836811.3875804
XLTCZUSD,128.75000,120.13000,122.43000,46387.61316210,1739836811.3875816
MATICUSD,0.334700,0.312900,0.320100,832459.15438178,1739836811.3875835
SOLUSD,189.71000,174.60000,177.44000,301517.04885407,1739836811.3875847
XXBTZUSD,97032.60000,95224.70000,95772.80000,1000.75470149,1739836811.3875864
XDGUSD,0.268831000,0.253704100,0.258088900,39606054.22131179,1739836811.3875878
XXRPZUSD,2.76322000,2.60761000,2.65935000,32857783.19714357,1739836811.3875892
ADAUSD,0.829432,0.771568,0.811417,10253938.26711574,1739836871.5844903
DOTUSD,5.06870,4.77730,4.89160,247791.72556692,1739836871.5844944
XETHZUSD,2847.00000,2640.00000,2743.17000,20062.07723396,1739836871.5844955
LINKUSD,19.780000,18.391360,19.144620,235779.43658450,1739836871.584497
XLTCZUSD,128.75000,120.13000,122.26000,46387.08808187,1739836871.5844984
MATICUSD,0.334700,0.312900,0.320100,817837.79638178,1739836871.5844996
SOLUSD,189.71000,174.60000,177.44000,302203.19344187,1739836871.5845013
XXBTZUSD,97032.60000,95224.70000,95773.80000,989.76333706,1739836871.5845034
XDGUSD,0.268831000,0.253704100,0.258429900,39606877.80082140,1739836871.584505
XXRPZUSD,2.76322000,2.60761000,2.66131000,32935018.76094346,1739836871.5845058
ADAUSD,0.829432,0.771568,0.810259,10252370.26673253,1739836931.87418
DOTUSD,5.06870,4.77730,4.88930,247791.32556692,1739836931.8741848
XETHZUSD,2847.00000,2640.00000,2743.86000,20063.87931967,1739836931.8741865
LINKUSD,19.780000,18.391360,19.151000,235873.43658449,1739836931.8741882
XLTCZUSD,128.75000,120.13000,121.94000,46598.34571375,1739836931.87419
MATICUSD,0.334700,0.312900,0.320100,817837.79638178,1739836931.8741927
SOLUSD,189.71000,174.60000,177.38000,302175.81599476,1739836931.8741946
XXBTZUSD,97032.60000,95224.70000,95829.90000,989.51171613,1739836931.8741965
XDGUSD,0.268831000,0.253704100,0.258482600,39606979.60082140,1739836931.8741984
XXRPZUSD,2.76322000,2.60761000,2.65910000,32935518.28123774,1739836931.8742
ADAUSD,0.829432,0.771568,0.808789,10240415.67216146,1739836992.080434
DOTUSD,5.06870,4.77730,4.88930,247777.04043763,1739836992.080439
XETHZUSD,2847.00000,2640.00000,2743.86000,20064.58587086,1739836992.0804403
LINKUSD,19.780000,18.391360,19.127250,235868.75291072,1739836992.080442
XLTCZUSD,128.75000,120.13000,121.98000,46599.43866142,1739836992.080444
MATICUSD,0.334700,0.312900,0.320100,776927.06638178,1739836992.0804462
SOLUSD,189.71000,174.60000,177.39000,302228.92187953,1739836992.0804477
XXBTZUSD,97032.60000,95224.70000,95829.80000,987.49125978,1739836992.0804493
XDGUSD,0.268831000,0.253704100,0.258525100,39616996.77380300,1739836992.0804505
XXRPZUSD,2.76322000,2.60761000,2.65977000,32929444.65040728,1739836992.0804524
ADAUSD,0.829432,0.771568,0.808075,10235715.09138183,1739837052.2734497
DOTUSD,5.06870,4.77730,4.88930,247522.76307630,1739837052.2734523
XETHZUSD,2847.00000,2640.00000,2742.17000,20059.63621294,1739837052.273453
LINKUSD,19.780000,18.391360,19.127250,235868.75291072,1739837052.2734542
XLTCZUSD,128.75000,120.13000,121.96000,46599.54537705,1739837052.2734551
MATICUSD,0.334700,0.312900,0.320100,776927.06638178,1739837052.273456
SOLUSD,189.71000,174.60000,177.15000,302180.57398766,1739837052.2734568
XXBTZUSD,97032.60000,95224.70000,95847.20000,987.50925487,1739837052.2734578
XDGUSD,0.268831000,0.253704100,0.258525100,39616826.60119567,1739837052.273459
XXRPZUSD,2.76322000,2.60761000,2.65673000,32929415.46333905,1739837052.27346
ADAUSD,0.829432,0.771568,0.808191,10235435.08124611,1739837112.4710028
DOTUSD,5.06870,4.77730,4.88930,247496.92638153,1739837112.4710062
XETHZUSD,2847.00000,2640.00000,2743.20000,20060.29736415,1739837112.4710135
LINKUSD,19.780000,18.391360,19.130470,235868.72984072,1739837112.471015
XLTCZUSD,128.75000,120.13000,122.22000,46638.81077653,1739837112.4710162
MATICUSD,0.334700,0.312900,0.320100,776927.06638178,1739837112.4710178
SOLUSD,189.71000,174.60000,177.18000,302170.86195599,1739837112.4710188
XXBTZUSD,97032.60000,95224.70000,95850.70000,987.57798849,1739837112.47102
XDGUSD,0.268831000,0.253704100,0.258342100,39616848.10449562,1739837112.471021
XXRPZUSD,2.76322000,2.60761000,2.66137000,32928696.07853513,1739837112.471022
ADAUSD,0.829432,0.771568,0.810018,10231224.00997911,1739837172.770792
DOTUSD,5.06870,4.77730,4.90240,246943.53441958,1739837172.7707968
XETHZUSD,2847.00000,2640.00000,2748.92000,20057.92678643,1739837172.7707994
LINKUSD,19.780000,18.391360,19.177050,235940.91647093,1739837172.770802
XLTCZUSD,128.75000,120.13000,122.53000,46619.34182717,1739837172.7708042
MATICUSD,0.334700,0.312900,0.320100,776927.06638178,1739837172.7708073
SOLUSD,189.71000,174.60000,177.56000,302178.14904293,1739837172.7708104
XXBTZUSD,97032.60000,95224.70000,95872.40000,987.57440323,1739837172.7708127
XDGUSD,0.268831000,0.253704100,0.258706800,39617244.47857085,1739837172.7708154
XXRPZUSD,2.76322000,2.60761000,2.66452000,32979333.51753989,1739837172.7708182
ADAUSD,0.829432,0.771568,0.810333,10264092.65251805,1739837233.0258334
DOTUSD,5.06870,4.77730,4.90240,246939.75009238,1739837233.0258389
XETHZUSD,2847.00000,2640.00000,2754.15000,20068.61153284,1739837233.0258405
LINKUSD,19.780000,18.391360,19.179540,235946.30461826,1739837233.0258431
XLTCZUSD,128.75000,120.13000,122.40000,46610.18102891,1739837233.0258455
MATICUSD,0.334700,0.312900,0.320100,776625.59096178,1739837233.025848
SOLUSD,189.71000,174.60000,178.00000,302206.51174609,1739837233.0258505
XXBTZUSD,97032.60000,95224.70000,95982.20000,987.74837452,1739837233.0258532
XDGUSD,0.268831000,0.253704100,0.258936100,39613411.11765767,1739837233.025855
XXRPZUSD,2.76322000,2.60761000,2.66552000,32967205.39518584,1739837233.0258572
ADAUSD,0.829432,0.771568,0.810101,10264570.57309366,1739837293.234659
DOTUSD,5.06870,4.77730,4.90240,246936.59944448,1739837293.2346616
XETHZUSD,2847.00000,2640.00000,2751.38000,20068.08674165,1739837293.2346623
LINKUSD,19.780000,18.391360,19.179540,235940.52825732,1739837293.2346637
XLTCZUSD,128.75000,120.13000,122.42000,46636.60740910,1739837293.2346647
MATICUSD,0.334700,0.312900,0.320100,776622.62283178,1739837293.2346663
SOLUSD,189.71000,174.60000,177.95000,302209.96149171,1739837293.2346673
XXBTZUSD,97032.60000,95224.70000,95999.90000,987.56014915,1739837293.2346683
XDGUSD,0.268831000,0.253704100,0.258970300,39623027.23393012,1739837293.2346697
XXRPZUSD,2.76322000,2.60761000,2.66286000,32967340.67553721,1739837293.2346706
ADAUSD,0.829432,0.771568,0.810101,10264542.17617466,1739837353.5782373
DOTUSD,5.06870,4.77730,4.90240,246936.59944448,1739837353.5782409
XETHZUSD,2847.00000,2640.00000,2751.38000,20066.34288594,1739837353.5782416
LINKUSD,19.780000,18.391360,19.174390,235943.52825732,1739837353.5782423
XLTCZUSD,128.75000,120.13000,122.41000,46700.87910531,1739837353.5782442
MATICUSD,0.334700,0.312900,0.320100,776622.62283178,1739837353.5782452
SOLUSD,189.71000,174.60000,177.95000,302220.76515240,1739837353.5782464
XXBTZUSD,97032.60000,95224.70000,95998.00000,988.95297980,1739837353.5782478
XDGUSD,0.268831000,0.253704100,0.258980300,39622977.23652972,1739837353.5782487
XXRPZUSD,2.76322000,2.60761000,2.66199000,32967361.47240721,1739837353.5782502
ADAUSD,0.829432,0.771568,0.808726,10263072.75520899,1739837413.7712047
DOTUSD,5.06870,4.77730,4.90240,246197.48790896,1739837413.771207
XETHZUSD,2847.00000,2640.00000,2748.87000,20062.24321340,1739837413.7712083
LINKUSD,19.780000,18.391360,19.174390,235938.28843732,1739837413.771209
XLTCZUSD,128.75000,120.13000,122.11000,46650.65881693,1739837413.7712097
MATICUSD,0.334700,0.312900,0.320100,776622.62283178,1739837413.7712111
SOLUSD,189.71000,174.60000,177.77000,302904.05624151,1739837413.7712123
XXBTZUSD,97032.60000,95224.70000,95986.20000,990.88253713,1739837413.7712133
XDGUSD,0.268831000,0.253704100,0.258980300,39622977.23652972,1739837413.7712142
XXRPZUSD,2.76322000,2.60761000,2.66016000,32977626.81225005,1739837413.7712157
ADAUSD,0.829432,0.771568,0.808726,10262901.10270899,1739837474.0388227
DOTUSD,5.06870,4.77730,4.90240,246196.48790896,1739837474.0388265
XETHZUSD,2847.00000,2640.00000,2749.72000,20059.78105549,1739837474.0388284
LINKUSD,19.780000,18.391360,19.174390,235938.28843732,1739837474.0388296
XLTCZUSD,128.75000,120.13000,122.08000,46630.52695895,1739837474.038831
MATICUSD,0.334700,0.312900,0.320100,776622.62283178,1739837474.0388327
SOLUSD,189.71000,174.60000,177.56000,303044.50082398,1739837474.0388336
XXBTZUSD,97032.60000,95224.70000,95984.00000,990.76285083,1739837474.0388346
XDGUSD,0.268831000,0.253704100,0.258731900,39622530.72051773,1739837474.0388355
XXRPZUSD,2.76322000,2.60761000,2.65868000,32978687.28732830,1739837474.0388365
ADAUSD,0.829432,0.771568,0.806499,10263186.59113960,1739837534.232761
DOTUSD,5.06870,4.77730,4.90240,246138.60190896,1739837534.2327642
XETHZUSD,2847.00000,2640.00000,2748.25000,20059.27018409,1739837534.2327657
LINKUSD,19.780000,18.391360,19.174390,235938.28843732,1739837534.2327676
XLTCZUSD,128.75000,120.13000,121.95000,46638.16210239,1739837534.2327693
MATICUSD,0.334700,0.312900,0.319900,776641.86094178,1739837534.2327716
SOLUSD,189.71000,174.60000,177.27000,303512.86732467,1739837534.232773
XXBTZUSD,97032.60000,95224.70000,95930.00000,990.73781186,1739837534.2327747
XDGUSD,0.268831000,0.253704100,0.258199500,39632763.06051773,1739837534.2327769
XXRPZUSD,2.76322000,2.60761000,2.65628000,33078755.74956830,1739837534.2327793
ADAUSD,0.829432,0.771568,0.806498,10260611.17961698,1739837594.5045285
DOTUSD,5.06870,4.77730,4.90240,245855.81708770,1739837594.5045326
XETHZUSD,2847.00000,2640.00000,2745.17000,20061.07513008,1739837594.5045338
LINKUSD,19.780000,18.391360,19.174390,235937.25045732,1739837594.5045347
XLTCZUSD,128.75000,120.13000,122.10000,46630.16128813,1739837594.504536
MATICUSD,0.334700,0.312900,0.319900,776641.86094178,1739837594.5045378
SOLUSD,189.71000,174.60000,177.04000,303465.60657838,1739837594.5045393
XXBTZUSD,97032.60000,95224.70000,95874.10000,990.74302968,1739837594.5045402
XDGUSD,0.268831000,0.253704100,0.258199500,39532763.06051773,1739837594.5045414
