Pair,High,Low,Last Price,Volume,Timestamp
XXRPZUSD,3.2,2.66145,2.95591,122980341.3,1736988145
ADAUSD,1.088357,0.98617,1.040494,19842861.89,1736988205
DOTUSD,7.1958,6.5596,7.0053,338673.0452,1736988205
XETHZUSD,3473.02,3186.61,3389.43,15149.24118,1736988205
LINKUSD,22.14999,20.11,21.54991,260585.3922,1736988205
XLTCZUSD,118.76,100.79,114.49,35412.69512,1736988205
MATICUSD,0.4887,0.4468,0.4776,977630.2624,1736988205
SOLUSD,206.22,185.88,203.65,233731.9882,1736988205
XXBTZUSD,100731.7,96500,99676.8,2260.027619,1736988205
XDGUSD,0.3877544,0.3483396,0.374333,96649382.57,1736988205
XXRPZUSD,3.2,2.66145,2.95318,123296303.9,1736988205
ADAUSD,1.088357,0.98617,1.041037,19845386.82,1736988265
DOTUSD,7.1958,6.5596,7.0036,338798.0655,1736988265
XETHZUSD,3473.02,3186.61,3391.02,15154.78359,1736988265
LINKUSD,22.14999,20.11,21.55092,260788.9656,1736988265
XLTCZUSD,118.76,100.79,115.05,35461.47734,1736988265
MATICUSD,0.4887,0.4468,0.4776,977630.2624,1736988265
SOLUSD,206.22,185.88,203.74,235170.7697,1736988265
XXBTZUSD,100731.7,96500,99667.6,2260.895838,1736988265
XDGUSD,0.3877544,0.3483396,0.3743257,96637580.7,1736988265
XXRPZUSD,3.2,2.66145,2.9559,123419561.7,1736988265
ADAUSD,1.088357,0.98617,1.042889,20150686.13,1736988326
DOTUSD,7.1958,6.5596,7.0285,338981.591,1736988326
XETHZUSD,3473.02,3186.61,3394.99,15153.26652,1736988326
LINKUSD,22.14999,20.11,21.6093,261078.3462,1736988326
XLTCZUSD,118.76,100.79,114.94,35624.04825,1736988326
MATICUSD,0.4887,0.4468,0.4776,977630.2624,1736988326
SOLUSD,206.22,185.88,203.98,235187.4747,1736988326
XXBTZUSD,100731.7,96500,99781.5,2260.367034,1736988326
XDGUSD,0.3877544,0.3483396,0.3751361,96643461.11,1736988326
XXRPZUSD,3.2,2.66145,2.97414,123673224.8,1736988326
ADAUSD,1.088357,0.98617,1.042801,20151525.96,1736988386
DOTUSD,7.1958,6.5596,7.0308,338323.4057,1736988386
XETHZUSD,3473.02,3186.61,3395,15153.45608,1736988386
LINKUSD,22.14999,20.11,21.62946,261126.2012,1736988386
XLTCZUSD,118.76,100.79,114.59,35596.85225,1736988386
MATICUSD,0.4887,0.4468,0.4776,977630.2624,1736988386
SOLUSD,206.22,185.88,204.25,235262.1249,1736988386
XXBTZUSD,100731.7,96500,99791.8,2260.845021,1736988386
XDGUSD,0.3877544,0.3483396,0.3749508,96704748.07,1736988386
XXRPZUSD,3.2,2.66562,2.96315,123764349.8,1736988386
ADAUSD,1.088357,0.98617,1.043079,20152543.35,1736988446
DOTUSD,7.1958,6.5596,7.0285,338307.0835,1736988446
XETHZUSD,3473.02,3186.61,3395.14,15156.02783,1736988446
LINKUSD,22.14999,20.11,21.62946,261122.0104,1736988446
XLTCZUSD,118.76,100.79,114.52,35575.28434,1736988446
MATICUSD,0.4887,0.4468,0.4776,977630.2624,1736988446
SOLUSD,206.22,185.88,204.35,235378.1915,1736988446
XXBTZUSD,100731.7,96500,99700,2260.695053,1736988446
XDGUSD,0.3877544,0.3483396,0.3748424,96759307.86,1736988446
XXRPZUSD,3.2,2.66735,2.96425,123805927.5,1736988446
ADAUSD,1.088357,0.98617,1.044215,20156094.04,1736988506
DOTUSD,7.1958,6.5596,7.0285,338307.0835,1736988506
XETHZUSD,3473.02,3186.61,3393.76,15163.48616,1736988506
LINKUSD,22.14999,20.11,21.62946,261120.8553,1736988506
XLTCZUSD,118.76,100.79,114.94,35577.65658,1736988506
MATICUSD,0.4887,0.4468,0.4776,977630.2624,1736988506
SOLUSD,206.22,185.88,204.17,235382.3233,1736988506
XXBTZUSD,100731.7,96500,99690,2260.678667,1736988506
XDGUSD,0.3877544,0.3483396,0.3744733,96846647.1,1736988506
XXRPZUSD,3.2,2.67184,2.96911,123875047,1736988506
ADAUSD,1.088357,0.98617,1.046629,20159655.65,1736988567
DOTUSD,7.1958,6.5596,7.0424,338391.4717,1736988567
XETHZUSD,3473.02,3186.61,3398.84,15168.80481,1736988567
LINKUSD,22.14999,20.11,21.62946,261084.9917,1736988567
XLTCZUSD,118.76,100.79,115.26,35583.02908,1736988567
MATICUSD,0.4887,0.4468,0.4776,977630.2624,1736988567
SOLUSD,206.22,185.88,204.28,235528.4103,1736988567
XXBTZUSD,100731.7,96500,99700,2260.799851,1736988567
XDGUSD,0.3877544,0.3483396,0.3757392,96809954.45,1736988567
XXRPZUSD,3.2,2.67286,2.98179,123951810.8,1736988567
ADAUSD,1.088357,0.98617,1.045805,20161087.8,1736988627
DOTUSD,7.1958,6.5596,7.045,338397.0706,1736988627
XETHZUSD,3473.02,3186.61,3402.1,15166.79984,1736988627
LINKUSD,22.14999,20.11,21.69796,261142.9019,1736988627
XLTCZUSD,118.76,100.79,115.45,35749.42678,1736988627
MATICUSD,0.4887,0.4468,0.4776,977630.2624,1736988627
SOLUSD,206.22,185.88,204.49,235551.7999,1736988627
XXBTZUSD,100731.7,96500,99791.8,2262.738846,1736988627
XDGUSD,0.3877544,0.3483396,0.3759271,96791933.51,1736988627
XXRPZUSD,3.2,2.67286,2.99066,124104780.2,1736988627
ADAUSD,1.088357,0.98617,1.046891,20180318.55,1736988687
DOTUSD,7.1958,6.5596,7.0596,338423.2181,1736988687
XETHZUSD,3473.02,3186.61,3403.33,15167.20072,1736988687
LINKUSD,22.14999,20.11,21.71968,261154.6316,1736988687
XLTCZUSD,118.76,100.79,115.37,35793.11364,1736988687
MATICUSD,0.4887,0.4468,0.4776,977603.9731,1736988687
SOLUSD,206.22,185.88,204.71,235597.6737,1736988687
XXBTZUSD,100731.7,96500,99873,2263.102483,1736988687
XDGUSD,0.3877544,0.3483396,0.3762358,96812191.89,1736988687
XXRPZUSD,3.2,2.67286,2.99601,124304498.3,1736988687
ADAUSD,1.088357,0.98617,1.0462,20180963.27,1736988747
DOTUSD,7.1958,6.5596,7.0622,338507.1927,1736988747
XETHZUSD,3473.02,3186.61,3401.18,15199.96072,1736988747
LINKUSD,22.14999,20.11,21.70807,261189.0519,1736988747
XLTCZUSD,118.76,100.79,115.37,35791.71069,1736988747
MATICUSD,0.4887,0.4468,0.4776,977603.9731,1736988747
SOLUSD,206.22,185.88,204.69,235498.9113,1736988747
XXBTZUSD,100731.7,96500,99800.2,2263.016611,1736988747
XDGUSD,0.3877544,0.3483396,0.3757918,96807565.45,1736988747
XXRPZUSD,3.2,2.67286,2.99289,124647545.2,1736988747
ADAUSD,1.088357,0.98617,1.045701,20181007.6,1736988807
DOTUSD,7.1958,6.5596,7.0622,338507.1927,1736988807
XETHZUSD,3473.02,3186.61,3401.32,15191.24535,1736988807
LINKUSD,22.14999,20.11,21.70807,261189.0519,1736988807
XLTCZUSD,118.76,100.79,115.34,35805.2846,1736988807
MATICUSD,0.4887,0.4468,0.4776,977603.9731,1736988807
SOLUSD,206.22,185.88,204.86,235516.9674,1736988807
XXBTZUSD,100731.7,96500,99800,2263.018293,1736988807
XDGUSD,0.3877544,0.3483396,0.3758311,96808511.86,1736988807
XXRPZUSD,3.2,2.67286,2.99422,124840660.7,1736988807
ADAUSD,1.088357,0.98617,1.046148,20181110.6,1736988868
DOTUSD,7.1958,6.5596,7.0622,338497.7546,1736988868
XETHZUSD,3473.02,3186.61,3401.55,15191.68383,1736988868
LINKUSD,22.14999,20.11,21.70807,261189.0519,1736988868
XLTCZUSD,118.76,100.79,115.4,35829.14656,1736988868
MATICUSD,0.4887,0.4468,0.4776,977603.9731,1736988868
SOLUSD,206.22,185.88,204.7,235551.1021,1736988868
XXBTZUSD,100731.7,96500,99800.1,2263.865668,1736988868
XDGUSD,0.3877544,0.3483396,0.3759991,96784425.91,1736988868
XXRPZUSD,3.2,2.67286,3.00191,125081622.8,1736988868
ADAUSD,1.088357,0.98617,1.047378,20182638.23,1736988928
DOTUSD,7.1958,6.5596,7.0579,339622.7962,1736988928
XETHZUSD,3473.02,3186.61,3402.04,15192.15867,1736988928
LINKUSD,22.14999,20.11,21.6734,261203.068,1736988928
XLTCZUSD,118.76,100.79,115.57,35856.49253,1736988928
MATICUSD,0.4887,0.4468,0.4776,977603.9731,1736988928
SOLUSD,206.22,185.88,204.95,235369.3698,1736988928
XXBTZUSD,100731.7,96500,99749.7,2269.779511,1736988928
XDGUSD,0.3877544,0.3483396,0.3764742,96838659.95,1736988928
XXRPZUSD,3.2,2.67286,3.007,125290292.7,1736988928
ADAUSD,1.088357,0.98617,1.047186,20185628.13,1736988988
DOTUSD,7.1958,6.5596,7.0579,339622.7962,1736988988
XETHZUSD,3473.02,3186.61,3402.35,15201.69637,1736988988
LINKUSD,22.14999,20.11,21.6734,261203.068,1736988988
XLTCZUSD,118.76,100.79,115.5,35952.43988,1736988988
MATICUSD,0.4887,0.4468,0.4776,977603.9731,1736988988
SOLUSD,206.22,185.88,204.86,235361.1361,1736988988
XXBTZUSD,100731.7,96500,99800,2269.642514,1736988988
XDGUSD,0.3877544,0.3483396,0.3762769,96828443.82,1736988988
XXRPZUSD,3.2,2.67286,3.00021,125967177.2,1736988988
ADAUSD,1.088357,0.98617,1.0461,20186172.04,1736989048
DOTUSD,7.1958,6.5596,7.0579,339622.7962,1736989048
XETHZUSD,3473.02,3186.61,3402.35,15201.53543,1736989048
