Pair,High,Low,Last Price,Volume,Timestamp
XLTCZUSD,122.61000,114.74000,116.06000,30412.18772705,1737562431.5202296
MATICUSD,0.464400,0.443500,0.443800,529190.44506898,1737562431.5202312
SOLUSD,264.61000,242.77000,254.99000,396175.55827389,1737562431.5202327
XXBTZUSD,107200.00000,103700.00000,103805.70000,2034.02199890,1737562431.5202334
XDGUSD,0.386761700,0.357700000,0.359216700,79810395.68040119,1737562431.5202346
XXRPZUSD,3.25924000,3.14214000,3.15600000,33912861.51824136,1737562431.5202355
ADAUSD,1.028399,0.979330,0.989237,11228282.56786757,1737562491.7414942
DOTUSD,6.84320,6.45970,6.50330,368410.79966980,1737562491.741497
XETHZUSD,3364.82000,3263.40000,3266.70000,16832.55448762,1737562491.7414987
LINKUSD,27.200000,25.224500,25.366500,434533.09006010,1737562491.7415009
XLTCZUSD,122.61000,114.74000,116.15000,30410.14732186,1737562491.7415028
MATICUSD,0.464400,0.443500,0.443800,529157.00991658,1737562491.741504
SOLUSD,264.61000,242.77000,255.40000,395262.58516376,1737562491.7415056
XXBTZUSD,107200.00000,103700.00000,103872.60000,2015.65240574,1737562491.741507
XDGUSD,0.386761700,0.357700000,0.359574100,79732278.78067331,1737562491.7415087
XXRPZUSD,3.25924000,3.14214000,3.15600000,33792590.94711566,1737562491.7415104
ADAUSD,1.028399,0.979330,0.986523,11219761.22063236,1737562552.0601354
DOTUSD,6.84320,6.45970,6.48480,367862.44272386,1737562552.0601394
XETHZUSD,3364.82000,3261.20000,3262.57000,16828.62037753,1737562552.0601406
LINKUSD,27.200000,25.224500,25.295510,434242.76410970,1737562552.0601423
XLTCZUSD,122.61000,114.74000,115.88000,30413.56467144,1737562552.0601437
MATICUSD,0.464400,0.443500,0.444500,528325.19117322,1737562552.060145
SOLUSD,264.61000,242.77000,254.71000,394466.44778620,1737562552.0601466
XXBTZUSD,107200.00000,103700.00000,103713.40000,1995.56297957,1737562552.060148
XDGUSD,0.386761700,0.357700000,0.358761200,79649223.90778162,1737562552.0601494
XXRPZUSD,3.25924000,3.14214000,3.15203000,33774604.62913122,1737562552.0601506
ADAUSD,1.028399,0.979330,0.987421,11216773.73963052,1737562612.5718422
DOTUSD,6.84320,6.45970,6.49250,361273.49247884,1737562612.571845
XETHZUSD,3364.82000,3261.20000,3264.99000,16817.38841348,1737562612.5718462
LINKUSD,27.200000,25.224500,25.277780,433945.90509916,1737562612.5718474
XLTCZUSD,122.61000,114.74000,116.02000,30280.18615980,1737562612.5718486
MATICUSD,0.464400,0.443500,0.444200,528332.80478213,1737562612.5718603
SOLUSD,264.61000,242.77000,254.83000,391238.08450407,1737562612.5718613
XXBTZUSD,107200.00000,103700.00000,103845.70000,1990.46708803,1737562612.5718625
XDGUSD,0.386761700,0.357700000,0.359184200,79573339.55972023,1737562612.5718646
XXRPZUSD,3.25924000,3.14214000,3.15555000,33478211.34407895,1737562612.571866
ADAUSD,1.028399,0.979330,0.988972,11213638.52242334,1737562672.8852339
DOTUSD,6.84320,6.45970,6.50130,362065.57363549,1737562672.8852396
