Pair,High,Low,Last Price,Volume,Timestamp
XDGUSD,0.422259500,0.374377400,0.413209800,129273376.19932556,1737138414.6834028
XXRPZUSD,3.38822000,3.16339000,3.20967000,69158339.49463912,1737138414.683404
ADAUSD,1.149900,1.081196,1.124114,13409512.62592677,1737138474.950922
DOTUSD,7.49880,7.10750,7.44110,600490.99326817,1737138474.9509258
XETHZUSD,3450.00000,3269.65000,3425.94000,18236.41037357,1737138474.9509268
LINKUSD,24.700000,22.758090,24.472950,344234.19426474,1737138474.9509282
XLTCZUSD,141.00000,122.55000,136.19000,87121.19386564,1737138474.9509294
MATICUSD,0.516800,0.470400,0.504100,1212200.75257561,1737138474.95093
SOLUSD,221.95000,208.05000,216.73000,352075.49089381,1737138474.9509315
XXBTZUSD,105300.10000,99255.10000,104700.00000,2882.45380715,1737138474.9509327
XDGUSD,0.422259500,0.374377400,0.413175200,129278833.55709014,1737138474.9509335
XXRPZUSD,3.38822000,3.16339000,3.20766000,69159610.67985072,1737138474.9509344
ADAUSD,1.149900,1.081196,1.122992,13403055.10699047,1737138535.1356835
DOTUSD,7.49880,7.10750,7.43460,600657.74025189,1737138535.1356862
XETHZUSD,3450.00000,3269.65000,3425.00000,18234.07113743,1737138535.1356869
LINKUSD,24.700000,22.758090,24.491730,343817.63877629,1737138535.135689
XLTCZUSD,141.00000,122.55000,135.90000,86857.51132141,1737138535.1356907
MATICUSD,0.516800,0.470400,0.503800,1212206.67380561,1737138535.1356924
SOLUSD,221.95000,208.05000,216.64000,352090.25085598,1737138535.1356938
XXBTZUSD,105300.10000,99255.10000,104708.00000,2886.88104772,1737138535.1356955
XDGUSD,0.422259500,0.374377400,0.413054200,129276824.93058202,1737138535.1356962
XXRPZUSD,3.38822000,3.16339000,3.20918000,69089323.47450728,1737138535.1356976
ADAUSD,1.149900,1.081196,1.123846,13399177.05694747,1737138595.4220538
DOTUSD,7.49880,7.10750,7.43530,599488.12271826,1737138595.422059
XETHZUSD,3450.00000,3269.65000,3422.36000,18236.54674456,1737138595.4220603
LINKUSD,24.700000,22.758090,24.500000,343874.01219629,1737138595.422064
XLTCZUSD,141.00000,122.55000,135.62000,86850.32838727,1737138595.4220653
MATICUSD,0.516800,0.470400,0.503800,1211702.16943699,1737138595.422067
SOLUSD,221.95000,208.05000,216.65000,352099.54241698,1737138595.4220688
XXBTZUSD,105300.10000,99255.10000,104660.80000,2888.20505615,1737138595.4220707
XDGUSD,0.422259500,0.374377400,0.413054300,129276358.28871041,1737138595.4220726
XXRPZUSD,3.38822000,3.16339000,3.20768000,69046473.58032959,1737138595.4220743
ADAUSD,1.149900,1.081196,1.121922,13399685.36218906,1737138655.6322646
DOTUSD,7.49880,7.10750,7.43950,599430.52641748,1737138655.6322672
XETHZUSD,3450.00000,3269.65000,3420.43000,18237.63170557,1737138655.6322682
LINKUSD,24.700000,22.758090,24.509830,343938.91269003,1737138655.6322696
XLTCZUSD,141.00000,122.55000,135.47000,86567.59128623,1737138655.6322708
MATICUSD,0.516800,0.470400,0.503800,1211702.16943699,1737138655.6322722
SOLUSD,221.95000,208.05000,216.53000,352005.89035941,1737138655.63228
XXBTZUSD,105300.10000,99255.10000,104660.90000,2887.39285991,1737138655.6322808
XDGUSD,0.422259500,0.374377400,0.413334100,129261356.55220652,1737138655.6322818
XXRPZUSD,3.38822000,3.16339000,3.20630000,69041297.31423280,1737138655.6322832
ADAUSD,1.149900,1.081196,1.123897,13397488.87667990,1737138715.886181
DOTUSD,7.49880,7.10750,7.43950,599426.33015641,1737138715.8861852
XETHZUSD,3450.00000,3269.65000,3421.11000,18235.17293283,1737138715.886186
LINKUSD,24.700000,22.758090,24.509830,343937.64924600,1737138715.8861873
XLTCZUSD,141.00000,122.55000,135.47000,86558.99305859,1737138715.8861883
MATICUSD,0.516800,0.470400,0.503200,1212795.67696683,1737138715.8861902
SOLUSD,221.95000,208.05000,216.65000,351985.96693017,1737138715.8861911
