Pair,High,Low,Last Price,Volume,Timestamp
DOTUSD,6.79890,6.45970,6.52740,297082.69474158,1737574313.9850304
XETHZUSD,3363.77000,3240.24000,3267.43000,13631.86549767,1737574313.9850314
LINKUSD,27.200000,25.213320,25.418870,380045.28068167,1737574313.985032
XLTCZUSD,121.47000,114.74000,117.24000,27770.31791587,1737574313.9850585
MATICUSD,0.457600,0.441600,0.444700,477407.63528832,1737574313.9850607
SOLUSD,264.61000,246.75000,256.38000,284880.99367493,1737574313.9850621
XXBTZUSD,107138.60000,103271.30000,104484.40000,1558.54970587,1737574313.9850638
XDGUSD,0.385414600,0.355509800,0.359088600,63635825.63955198,1737574313.985065
XXRPZUSD,3.25924000,3.13000000,3.17086000,27436233.37438439,1737574313.9850667
ADAUSD,1.019198,0.978808,0.989485,8911168.80120619,1737574374.2055821
DOTUSD,6.79890,6.45970,6.51180,297690.34825099,1737574374.2055843
XETHZUSD,3363.77000,3240.24000,3263.69000,13655.18956586,1737574374.2055855
LINKUSD,27.200000,25.213320,25.402210,379977.71483764,1737574374.2055864
XLTCZUSD,121.47000,114.74000,117.16000,27772.47180727,1737574374.2055874
MATICUSD,0.457600,0.441600,0.443900,477472.36777993,1737574374.205589
SOLUSD,264.61000,246.75000,257.34000,287200.06072466,1737574374.2055905
XXBTZUSD,107138.60000,103271.30000,104287.10000,1556.04450787,1737574374.205592
XDGUSD,0.385414600,0.355509800,0.357508400,63866021.68406476,1737574374.2055933
XXRPZUSD,3.25924000,3.13000000,3.16381000,27457022.41660028,1737574374.2055948
ADAUSD,1.019198,0.978808,0.994216,8929031.37135513,1737574434.5363572
DOTUSD,6.79890,6.45970,6.53490,297985.57547237,1737574434.5363607
XETHZUSD,3363.77000,3240.24000,3266.01000,13639.84762631,1737574434.5363615
LINKUSD,27.200000,25.213320,25.461670,379960.69024326,1737574434.5363622
XLTCZUSD,121.47000,114.74000,117.51000,27779.23662463,1737574434.5363631
MATICUSD,0.457600,0.441600,0.443900,477472.36777993,1737574434.536364
SOLUSD,264.61000,246.75000,260.69000,290053.00351190,1737574434.5363653
XXBTZUSD,107138.60000,103271.30000,104483.50000,1555.01309156,1737574434.5363662
XDGUSD,0.385414600,0.355509800,0.358399500,63833489.07992399,1737574434.5363674
XXRPZUSD,3.25924000,3.13000000,3.21057000,27545915.57805498,1737574434.5363681
ADAUSD,1.019198,0.978808,0.998013,9017921.91709099,1737574494.7937353
DOTUSD,6.79890,6.45970,6.54330,297987.74713644,1737574494.7937388
XETHZUSD,3363.77000,3240.24000,3269.93000,13650.21940802,1737574494.7937403
LINKUSD,27.200000,25.213320,25.514510,379746.92832920,1737574494.7937422
XLTCZUSD,121.47000,114.74000,117.60000,27713.55533382,1737574494.7937436
MATICUSD,0.457600,0.441600,0.445900,477479.96777993,1737574494.793746
SOLUSD,264.61000,246.75000,261.43000,290746.09194377,1737574494.7937481
XXBTZUSD,107138.60000,103271.30000,104600.00000,1553.06984061,1737574494.79375
XDGUSD,0.385414600,0.355509800,0.359416800,64267517.98119649,1737574494.793752
XXRPZUSD,3.25924000,3.13000000,3.23864000,27600523.71539081,1737574494.7937548
ADAUSD,1.019198,0.978808,1.000836,9025501.12593166,1737574555.1335413
DOTUSD,6.79890,6.45970,6.54330,297794.96055637,1737574555.1335456
XETHZUSD,3363.77000,3240.24000,3271.13000,13645.42915660,1737574555.1335588
LINKUSD,27.200000,25.213320,25.525290,379558.25191978,1737574555.1335604
XLTCZUSD,121.47000,114.74000,117.59000,27708.67164221,1737574555.1335628
MATICUSD,0.457600,0.441600,0.445900,477479.96777993,1737574555.1335661
SOLUSD,264.61000,246.75000,261.97000,290861.72091619,1737574555.133568
XXBTZUSD,107138.60000,103271.30000,104683.40000,1571.78135135,1737574555.133571
XDGUSD,0.385414600,0.355509800,0.360000000,64246746.73840005,1737574555.1335723
XXRPZUSD,3.25924000,3.13000000,3.24982000,27868640.73660930,1737574555.1335747
ADAUSD,1.019198,0.978808,0.999291,9025841.50704416,1737574615.4699543
DOTUSD,6.79890,6.45970,6.54310,297896.65821095,1737574615.469957
XETHZUSD,3363.77000,3240.24000,3269.97000,13876.70321374,1737574615.469958
LINKUSD,27.200000,25.213320,25.546460,379524.68234278,1737574615.469959
XLTCZUSD,121.47000,114.74000,117.59000,27707.34716876,1737574615.4699605
MATICUSD,0.457600,0.441600,0.445900,477479.96777993,1737574615.4699614
SOLUSD,264.61000,246.75000,263.45000,293397.38675779,1737574615.4699626
XXBTZUSD,107138.60000,103271.30000,104683.40000,1566.77673514,1737574615.4699707
XDGUSD,0.385414600,0.355509800,0.360031900,64367982.90937393,1737574615.4699714
XXRPZUSD,3.25924000,3.13000000,3.22897000,27814831.54221986,1737574615.4699728
ADAUSD,1.019198,0.978808,0.999941,9008631.10314799,1737574675.6941953
DOTUSD,6.79890,6.45970,6.55080,297999.72546469,1737574675.6941986
XETHZUSD,3363.77000,3240.24000,3271.14000,13873.45337649,1737574675.6941996
LINKUSD,27.200000,25.213320,25.487140,368734.22160583,1737574675.6942005
XLTCZUSD,121.47000,114.74000,117.66000,27706.30800864,1737574675.694202
MATICUSD,0.457600,0.441600,0.445900,477479.96777993,1737574675.6942034
SOLUSD,264.61000,246.75000,261.74000,293970.56531017,1737574675.6942043
XXBTZUSD,107138.60000,103271.30000,104623.60000,1565.10875990,1737574675.6942067
XDGUSD,0.385414600,0.355509800,0.359702400,64245230.42552858,1737574675.6942077
XXRPZUSD,3.25924000,3.13000000,3.21493000,27914718.89594118,1737574675.694209
ADAUSD,1.019198,0.978808,1.000000,9007205.02027756,1737574736.012651
DOTUSD,6.79890,6.45970,6.55080,297504.07565534,1737574736.0126545
XETHZUSD,3363.77000,3240.24000,3271.98000,13835.39859066,1737574736.0126562
LINKUSD,27.200000,25.213320,25.504530,368752.90315448,1737574736.012658
XLTCZUSD,121.47000,114.74000,117.76000,27701.86154483,1737574736.0126595
MATICUSD,0.457600,0.441600,0.446700,477463.85914664,1737574736.012661
SOLUSD,264.61000,246.75000,262.80000,294531.22634564,1737574736.0126622
XXBTZUSD,107138.60000,103271.30000,104643.70000,1566.08332399,1737574736.0126636
XDGUSD,0.385414600,0.355509800,0.360419500,64480830.04642928,1737574736.0126655
XXRPZUSD,3.25924000,3.13000000,3.24487000,28332973.46866495,1737574736.0126672
ADAUSD,1.019198,0.978808,0.999948,9021129.59985470,1737574796.3257227
DOTUSD,6.79890,6.45970,6.55670,297024.95215452,1737574796.325735
XETHZUSD,3363.77000,3240.24000,3271.98000,13837.12355773,1737574796.3257365
LINKUSD,27.200000,25.213320,25.504530,368732.10379943,1737574796.325738
XLTCZUSD,121.47000,114.74000,117.75000,27714.04198314,1737574796.3257391
MATICUSD,0.457600,0.441600,0.446700,477463.85914664,1737574796.3257406
SOLUSD,264.61000,246.75000,262.84000,295402.59208677,1737574796.3257415
XXBTZUSD,107138.60000,103271.30000,104655.20000,1566.73864055,1737574796.3257425
XDGUSD,0.385414600,0.355509800,0.360399500,64394488.26392102,1737574796.3257437
XXRPZUSD,3.25924000,3.13000000,3.23733000,28441597.17185957,1737574796.325745
ADAUSD,1.019198,0.978808,1.002272,9022919.29484112,1737574856.633925
DOTUSD,6.79890,6.45970,6.56420,297021.90485669,1737574856.6339269
XETHZUSD,3363.77000,3240.24000,3276.44000,13836.85419261,1737574856.6339278
LINKUSD,27.200000,25.213320,25.504530,368712.78454943,1737574856.6339288
XLTCZUSD,121.47000,114.74000,117.80000,27715.75915868,1737574856.6339297
MATICUSD,0.457600,0.441600,0.446700,475957.54335803,1737574856.6339307
SOLUSD,264.61000,246.75000,263.72000,295551.00345035,1737574856.633932
XXBTZUSD,107138.60000,103271.30000,104654.30000,1566.36741501,1737574856.6339328
XDGUSD,0.385414600,0.355509800,0.360968700,64394282.24826137,1737574856.6339335
XXRPZUSD,3.25924000,3.13000000,3.25800000,28604107.00444694,1737574856.6339343
ADAUSD,1.019198,0.978808,0.998732,9021786.94210780,1737574916.9762447
DOTUSD,6.79890,6.45970,6.55900,297064.95792798,1737574916.9762483
XETHZUSD,3363.77000,3240.24000,3277.75000,13842.24322316,1737574916.9762495
LINKUSD,27.200000,25.213320,25.504530,368657.93998287,1737574916.9762504
XLTCZUSD,121.47000,114.74000,117.76000,27715.99682881,1737574916.9762518
MATICUSD,0.457600,0.441600,0.446700,475957.54335803,1737574916.9762533
SOLUSD,264.61000,246.75000,263.91000,296745.73413939,1737574916.9762545
XXBTZUSD,107138.60000,103271.30000,104643.80000,1566.35003916,1737574916.9762554
XDGUSD,0.385414600,0.355509800,0.360395300,64033147.40656356,1737574916.9762564
XXRPZUSD,3.25990000,3.13000000,3.24046000,28716873.09051518,1737574916.9762573
ADAUSD,1.019198,0.978808,0.998602,9008854.48232153,1737574977.1846223
DOTUSD,6.79890,6.45970,6.54970,297406.68380932,1737574977.184625
XETHZUSD,3363.77000,3240.24000,3275.34000,13842.87862017,1737574977.1846259
LINKUSD,27.200000,25.213320,25.490850,368660.37308629,1737574977.1846273
XLTCZUSD,121.47000,114.74000,117.64000,27713.16807102,1737574977.1846282
MATICUSD,0.457600,0.441600,0.446700,476000.84094516,1737574977.1846292
SOLUSD,264.61000,246.75000,263.54000,303472.05966111,1737574977.184631
XXBTZUSD,107138.60000,103271.30000,104587.40000,1566.41645002,1737574977.184632
XDGUSD,0.385414600,0.355509800,0.360119000,64036569.99561443,1737574977.1846335
XXRPZUSD,3.25990000,3.13000000,3.22353000,28761631.93961074,1737574977.1846354
ADAUSD,1.019198,0.978808,0.997015,8935611.73430942,1737575037.4163845
DOTUSD,6.79890,6.45970,6.55140,297310.13554235,1737575037.416388
XETHZUSD,3363.77000,3240.24000,3275.00000,13842.68400743,1737575037.4163892
LINKUSD,27.200000,25.213320,25.457670,368626.44756249,1737575037.41639
XLTCZUSD,121.47000,114.74000,117.48000,27713.37397060,1737575037.416391
MATICUSD,0.457600,0.441600,0.446300,475900.17653479,1737575037.4163926
SOLUSD,264.61000,246.75000,263.09000,304593.74485698,1737575037.416394
XXBTZUSD,107138.60000,103271.30000,104495.10000,1567.02187362,1737575037.416395
XDGUSD,0.385414600,0.355509800,0.360148900,64032362.27442460,1737575037.4163964
XXRPZUSD,3.25990000,3.13000000,3.21528000,28809921.82637172,1737575037.4163973
ADAUSD,1.019198,0.978808,0.997991,8935701.51492542,1737575097.7371755
DOTUSD,6.79890,6.45970,6.54730,297298.40338282,1737575097.7371783
XETHZUSD,3363.77000,3240.24000,3270.77000,13844.82071280,1737575097.73718
LINKUSD,27.200000,25.213320,25.458350,368482.25511284,1737575097.737181
XLTCZUSD,121.47000,114.74000,117.25000,27751.13075171,1737575097.7371826
MATICUSD,0.457600,0.441600,0.446300,475900.17653479,1737575097.7371843
SOLUSD,264.61000,246.75000,263.08000,304223.14565439,1737575097.7371857
XXBTZUSD,107138.60000,103271.30000,104488.00000,1566.80339345,1737575097.737187
XDGUSD,0.385414600,0.355509800,0.360036600,64035057.00337060,1737575097.7371888
XXRPZUSD,3.25990000,3.13000000,3.21001000,28847023.84904947,1737575097.7371898
ADAUSD,1.019198,0.978808,0.997991,8924264.36532168,1737575158.05902
DOTUSD,6.79890,6.45970,6.54730,297298.40338282,1737575158.0590231
XETHZUSD,3363.77000,3240.24000,3268.48000,13845.14643663,1737575158.0590243
LINKUSD,27.200000,25.213320,25.441850,368482.37186284,1737575158.0590255
XLTCZUSD,121.47000,114.74000,117.26000,27719.31405180,1737575158.0590265
MATICUSD,0.457600,0.441600,0.446300,475900.17653479,1737575158.0590277
SOLUSD,264.61000,246.75000,261.79000,306354.84544361,1737575158.0590286
XXBTZUSD,107138.60000,103271.30000,104488.10000,1565.02793160,1737575158.05903
XDGUSD,0.385414600,0.355509800,0.359951300,64066681.19198161,1737575158.059031
XXRPZUSD,3.25990000,3.13000000,3.22309000,28800570.60094297,1737575158.0590327
ADAUSD,1.019198,0.978808,0.999264,8813664.39119499,1737575218.4199593
DOTUSD,6.79890,6.45970,6.54560,297203.38930444,1737575218.4199615
XETHZUSD,3363.77000,3240.24000,3268.99000,13839.37365597,1737575218.4199622
LINKUSD,27.200000,25.213320,25.477200,368516.36732215,1737575218.4199631
XLTCZUSD,121.47000,114.74000,117.31000,27703.88498786,1737575218.4199643
MATICUSD,0.457600,0.441600,0.446000,475907.45857706,1737575218.4199657
SOLUSD,264.61000,246.75000,261.84000,306738.95825007,1737575218.419967
XXBTZUSD,107138.60000,103271.30000,104540.40000,1565.08429908,1737575218.4199686
XDGUSD,0.385414600,0.355509800,0.359952900,64061497.64213643,1737575218.4199696
XXRPZUSD,3.25990000,3.13000000,3.25228000,28952132.63312985,1737575218.4199703
ADAUSD,1.019198,0.978808,1.000693,8648562.85685750,1737575278.8487213
DOTUSD,6.79890,6.45970,6.55570,296973.58483490,1737575278.848725
XETHZUSD,3363.77000,3240.24000,3273.42000,13938.80053391,1737575278.8487267
LINKUSD,27.200000,25.213320,25.515940,368492.04843208,1737575278.8487284
XLTCZUSD,121.47000,114.74000,117.52000,27694.91780527,1737575278.84873
MATICUSD,0.457600,0.441600,0.447100,475861.66959460,1737575278.8487318
SOLUSD,264.61000,246.75000,263.79000,306582.76331653,1737575278.8487332
XXBTZUSD,107138.60000,103271.30000,104652.30000,1564.97869159,1737575278.8487344
XDGUSD,0.385414600,0.355509800,0.360304800,64038857.15090231,1737575278.8487358
XXRPZUSD,3.26306000,3.13000000,3.25989000,29173006.02002868,1737575278.8487372
ADAUSD,1.019198,0.978808,0.999304,8561712.96303849,1737575339.0531034
DOTUSD,6.79890,6.45970,6.55370,297977.87793390,1737575339.053107
XETHZUSD,3363.77000,3240.24000,3271.77000,13938.44313645,1737575339.0531082
LINKUSD,27.200000,25.213320,25.533010,368465.42070414,1737575339.0531096
XLTCZUSD,121.47000,114.74000,117.54000,27700.30627450,1737575339.0531113
MATICUSD,0.457600,0.441600,0.447100,475861.66959460,1737575339.0531137
SOLUSD,264.61000,246.75000,263.36000,306471.18353059,1737575339.0531154
XXBTZUSD,107138.60000,103271.30000,104644.80000,1565.09273517,1737575339.0531178
XDGUSD,0.385414600,0.355509800,0.360056900,64059263.26467111,1737575339.0531192
XXRPZUSD,3.26306000,3.13000000,3.24708000,29363502.34704809,1737575339.0531213
ADAUSD,1.019198,0.978808,0.999539,8518909.65932186,1737575399.4329114
DOTUSD,6.79890,6.45970,6.55120,297384.09321428,1737575399.4329145
XETHZUSD,3363.77000,3240.24000,3270.21000,13938.95933801,1737575399.4329154
LINKUSD,27.200000,25.213320,25.533010,368445.72026283,1737575399.4329169
XLTCZUSD,121.47000,114.74000,117.54000,27675.30148484,1737575399.432918
MATICUSD,0.457600,0.441600,0.447100,475861.66959460,1737575399.4329197
SOLUSD,264.61000,246.75000,263.60000,306590.68213526,1737575399.4329212
XXBTZUSD,107138.60000,103271.30000,104582.60000,1564.93679067,1737575399.4329228
XDGUSD,0.385414600,0.355509800,0.360484200,64059746.32972819,1737575399.4329243
XXRPZUSD,3.26306000,3.13000000,3.25314000,29337939.67150846,1737575399.432925
ADAUSD,1.019198,0.978808,0.998751,8511953.85732671,1737575459.6522796
DOTUSD,6.79890,6.45970,6.54470,297472.32770418,1737575459.652282
XETHZUSD,3363.77000,3240.24000,3266.44000,13936.54146326,1737575459.6522834
LINKUSD,27.200000,25.213320,25.515930,368475.80963372,1737575459.6522913
XLTCZUSD,121.41000,114.74000,117.47000,27606.97040742,1737575459.6522923
MATICUSD,0.457600,0.441600,0.447100,475861.66959460,1737575459.652294
SOLUSD,264.61000,246.75000,263.87000,308257.25549307,1737575459.6522949
XXBTZUSD,107138.60000,103271.30000,104553.20000,1562.73536922,1737575459.652297
XDGUSD,0.385414600,0.355509800,0.360249700,64111697.62396626,1737575459.6522982
XXRPZUSD,3.26306000,3.13000000,3.24702000,29442014.03914234,1737575459.6523
ADAUSD,1.019198,0.978808,0.999324,8527684.10019075,1737575519.8961563
DOTUSD,6.79890,6.45970,6.54470,297440.89003320,1737575519.89616
XETHZUSD,3363.77000,3240.24000,3266.59000,13938.57279503,1737575519.896161
LINKUSD,27.200000,25.213320,25.502000,368417.86607329,1737575519.8961623
XLTCZUSD,121.41000,114.74000,117.82000,27662.38213723,1737575519.896164
MATICUSD,0.457600,0.441600,0.447100,475861.66959460,1737575519.8961651
SOLUSD,264.61000,246.75000,264.49000,320280.26062953,1737575519.896166
XXBTZUSD,107138.60000,103271.30000,104553.20000,1559.84590876,1737575519.8961675
XDGUSD,0.385414600,0.355509800,0.360497000,64108976.65184033,1737575519.8961682
XXRPZUSD,3.26306000,3.13000000,3.24936000,29528442.37629521,1737575519.8961694
ADAUSD,1.019198,0.978808,0.997815,8527791.87839828,1737575580.1969895
DOTUSD,6.79890,6.45970,6.54470,297016.95467470,1737575580.196992
XETHZUSD,3363.77000,3240.24000,3267.16000,13910.84427214,1737575580.196993
LINKUSD,27.200000,25.213320,25.463340,368503.51498301,1737575580.1969943
XLTCZUSD,121.31000,114.74000,117.82000,27576.02325377,1737575580.196995
MATICUSD,0.457600,0.441600,0.447100,475861.66959460,1737575580.1969965
SOLUSD,265.00000,246.75000,264.92000,321955.62758119,1737575580.1969974
XXBTZUSD,107138.60000,103271.30000,104611.40000,1559.51397614,1737575580.1969984
XDGUSD,0.385414600,0.355509800,0.360530500,64138093.47429180,1737575580.1969998
XXRPZUSD,3.26306000,3.13000000,3.24132000,29584965.35328923,1737575580.1970007
ADAUSD,1.019198,0.978808,0.998235,8528242.15445872,1737575640.4095442
DOTUSD,6.79890,6.45970,6.54100,296649.47194658,1737575640.4095476
XETHZUSD,3363.77000,3240.24000,3267.98000,13920.53266294,1737575640.4095485
LINKUSD,27.200000,25.213320,25.500830,368407.19487168,1737575640.4095502
XLTCZUSD,121.31000,114.74000,118.01000,27608.38103218,1737575640.409551
MATICUSD,0.457600,0.441600,0.447100,475861.66959460,1737575640.4095519
SOLUSD,265.63000,246.75000,265.46000,323620.99609835,1737575640.4095526
XXBTZUSD,107138.60000,103271.30000,104685.20000,1559.20635928,1737575640.4095538
XDGUSD,0.385414600,0.355509800,0.360765300,64103757.90301645,1737575640.4095552
XXRPZUSD,3.26306000,3.13000000,3.25236000,29692147.16799100,1737575640.4095566
ADAUSD,1.019198,0.978808,0.997474,8565109.02764703,1737575700.60948
DOTUSD,6.79890,6.45970,6.53830,296368.39027135,1737575700.609482
XETHZUSD,3363.77000,3240.24000,3265.90000,13908.47940973,1737575700.6094828
LINKUSD,27.200000,25.213320,25.467710,368429.30648168,1737575700.6094837
XLTCZUSD,121.31000,114.74000,117.86000,27703.41537857,1737575700.6094851
MATICUSD,0.457600,0.441600,0.446000,475871.37872753,1737575700.609486
SOLUSD,266.10000,246.75000,265.00000,324207.81202989,1737575700.6094868
XXBTZUSD,107138.60000,103271.30000,104690.80000,1559.57154706,1737575700.609488
XDGUSD,0.385414600,0.355509800,0.360501600,64065309.62748639,1737575700.609489
XXRPZUSD,3.26306000,3.13000000,3.23605000,29753130.13836073,1737575700.6094897
ADAUSD,1.019198,0.978808,0.997379,8566914.67932297,1737575760.958612
DOTUSD,6.79890,6.45970,6.52720,296657.87632260,1737575760.9586153
XETHZUSD,3363.77000,3240.24000,3264.75000,13910.37112120,1737575760.9586163
LINKUSD,27.200000,25.213320,25.434340,368342.73884041,1737575760.9586174
XLTCZUSD,121.31000,114.74000,117.73000,27722.13331268,1737575760.9586184
MATICUSD,0.457600,0.441600,0.446000,475871.37872753,1737575760.9586196
SOLUSD,266.10000,246.75000,264.66000,324231.47586363,1737575760.9586208
XXBTZUSD,107138.60000,103271.30000,104617.10000,1559.28427779,1737575760.9586215
XDGUSD,0.385414600,0.355509800,0.360592100,64574967.36673671,1737575760.9586225
XXRPZUSD,3.26306000,3.13000000,3.23236000,29800787.14235286,1737575760.9586232
ADAUSD,1.019198,0.978808,0.996987,8565854.68709896,1737575821.2884398
DOTUSD,6.79890,6.45970,6.52720,296650.64612760,1737575821.2884429
XETHZUSD,3363.77000,3240.24000,3262.92000,13904.11657708,1737575821.2884433
LINKUSD,27.200000,25.213320,25.440720,368411.69831041,1737575821.288444
XLTCZUSD,121.30000,114.74000,117.86000,27681.42177162,1737575821.2884452
MATICUSD,0.457600,0.441600,0.446000,475871.37872753,1737575821.2884462
SOLUSD,266.10000,246.75000,264.90000,324228.78179481,1737575821.2884474
XXBTZUSD,107138.60000,103271.30000,104600.10000,1556.41760788,1737575821.2884483
XDGUSD,0.385414600,0.355509800,0.360049800,64727208.03674714,1737575821.288449
XXRPZUSD,3.26306000,3.13000000,3.23322000,29718582.96327316,1737575821.2884498
ADAUSD,1.019198,0.978808,0.997225,8566824.36054049,1737575881.607151
DOTUSD,6.79890,6.45970,6.51730,297035.04712760,1737575881.6071565
XETHZUSD,3363.77000,3240.24000,3262.91000,13896.75931624,1737575881.6071582
LINKUSD,27.200000,25.213320,25.432750,367975.21285152,1737575881.60716
XLTCZUSD,121.13000,114.74000,117.82000,27690.83402655,1737575881.6071625
MATICUSD,0.457600,0.441600,0.446000,473506.21614548,1737575881.6071644
SOLUSD,266.10000,246.75000,264.34000,324582.34196366,1737575881.6071668
XXBTZUSD,107138.60000,103271.30000,104646.00000,1556.45218880,1737575881.6071684
XDGUSD,0.385414600,0.355509800,0.360184300,64667296.79023076,1737575881.6071706
XXRPZUSD,3.26306000,3.13000000,3.22454000,29708056.06954929,1737575881.6071725
ADAUSD,1.019198,0.978808,0.995614,8567936.13966803,1737575941.9769478
DOTUSD,6.79890,6.45970,6.51730,297019.33152374,1737575941.9769506
XETHZUSD,3363.77000,3240.24000,3259.75000,13915.05011283,1737575941.976952
LINKUSD,27.200000,25.213320,25.415580,368008.76833838,1737575941.9769542
XLTCZUSD,121.13000,114.74000,117.53000,27709.89635068,1737575941.976956
MATICUSD,0.457600,0.441600,0.446000,473294.04900482,1737575941.9769578
SOLUSD,266.10000,246.75000,264.41000,325192.58717613,1737575941.9769592
XXBTZUSD,107138.60000,103271.30000,104646.10000,1555.47782446,1737575941.9769604
XDGUSD,0.385414600,0.355509800,0.360205800,64675042.92797833,1737575941.9769619
XXRPZUSD,3.26306000,3.13000000,3.22246000,29723797.76835097,1737575941.9769628
ADAUSD,1.019198,0.978808,0.995186,8567087.60013641,1737576002.2657523
DOTUSD,6.79890,6.45970,6.51730,296930.00507499,1737576002.2657573
XETHZUSD,3363.77000,3240.24000,3259.76000,13903.37499167,1737576002.265759
LINKUSD,27.200000,25.213320,25.406450,367995.58685085,1737576002.2657611
XLTCZUSD,121.03000,114.74000,117.57000,27710.38475348,1737576002.2657633
MATICUSD,0.457600,0.441600,0.446000,473294.04900482,1737576002.2657654
SOLUSD,266.10000,246.75000,265.24000,325243.80939569,1737576002.2657673
XXBTZUSD,107138.60000,103271.30000,104630.80000,1555.64294642,1737576002.2657702
XDGUSD,0.385414600,0.355509800,0.360416000,64721268.69554769,1737576002.2657723
