Pair,High,Low,Last Price,Volume,Timestamp
XDGUSD,0.433930000,0.383200700,0.424130400,122023858.83370144,1737164773.5417137
XXRPZUSD,3.35369000,3.16943000,3.24379000,56789001.24345588,1737164773.5417147
ADAUSD,1.166474,1.098000,1.123839,14365102.11572235,1737164836.9745588
DOTUSD,7.59330,7.24970,7.44950,631033.97494122,1737164836.974562
XETHZUSD,3526.00000,3349.76000,3461.44000,22006.68119685,1737164836.9745631
LINKUSD,25.661010,23.502450,25.260000,295794.43671870,1737164836.974564
XLTCZUSD,141.00000,125.29000,135.25000,84907.84458306,1737164836.974565
MATICUSD,0.516800,0.481300,0.505700,1292259.33625508,1737164836.9745667
SOLUSD,221.95000,211.15000,218.22000,340135.33345797,1737164836.974568
XXBTZUSD,105883.00000,100763.50000,104112.40000,3387.99010429,1737164836.9745688
XDGUSD,0.433930000,0.383200700,0.424607400,122038142.14294921,1737164836.97457
XXRPZUSD,3.35369000,3.16943000,3.24000000,56791863.52891306,1737164836.9745708
ADAUSD,1.166474,1.098000,1.124820,14376050.34360518,1737164897.1862428
DOTUSD,7.59330,7.24970,7.44950,628753.35435386,1737164897.1862457
XETHZUSD,3526.00000,3349.76000,3462.23000,21996.14529131,1737164897.1862528
LINKUSD,25.661010,23.502450,25.310550,295732.12128607,1737164897.186254
XLTCZUSD,141.00000,125.29000,135.53000,84909.29015968,1737164897.1862552
MATICUSD,0.516800,0.481300,0.504700,1294015.11737701,1737164897.186256
SOLUSD,221.95000,211.15000,218.33000,340119.99573230,1737164897.186257
XXBTZUSD,105883.00000,100763.50000,104237.00000,3388.08753654,1737164897.1862576
XDGUSD,0.433930000,0.383200700,0.424714100,122070410.40430439,1737164897.1862583
XXRPZUSD,3.35369000,3.16943000,3.24564000,56790633.37202152,1737164897.1862597
ADAUSD,1.166474,1.098000,1.126024,14361012.92436753,1737164957.3910308
DOTUSD,7.59330,7.24970,7.45980,628137.50333530,1737164957.3910344
XETHZUSD,3526.00000,3349.76000,3462.24000,21920.66290211,1737164957.3910353
LINKUSD,25.661010,23.502450,25.317240,295496.95543355,1737164957.3910363
XLTCZUSD,141.00000,125.50000,135.49000,84645.35624184,1737164957.3910372
MATICUSD,0.516800,0.481300,0.504700,1293970.43112701,1737164957.391038
SOLUSD,221.95000,211.15000,218.36000,340059.12567636,1737164957.391039
