Timestamp,Open,High,Low,Close,VWAP,Volume,Count,Crypto,Volatility,Price_Change,RSI,MA_7,MA_14,Close_Lag_1,Close_Lag_2,Close_Lag_3,Rolling_Std_7,Rolling_Std_14,EMA_7,EMA_14,MACD,Day_of_Week,Month,Week_of_Year
18/03/2023,21.64,22.95,21.11,21.25,22.07,545529.2861,10496,Solana,1.84,-0.4,51.1130137,20.52571429,19.83928571,21.65,19.73,19.33,0.824618237789614,1.32567813871713,20.5025948119875,20.4661193548268,0.0364754571607299,5,3,11
19/03/2023,21.25,22.48,21.25,21.92,21.93,279134.0292,6022,Solana,1.23,0.67,53.72771475,20.75857143,19.905,21.25,21.65,19.73,0.965132608702538,1.40789395361134,20.8569461089906,20.6599701075166,0.19697600147408,6,3,11
20/03/2023,21.93,23.98,21.44,22.16,22.68,791035.9139,15784,Solana,2.54,0.24,56.40394089,20.99714286,20.01642857,21.92,21.25,21.65,1.0864577654886,1.5240715062109,21.182709581743,20.859974093181,0.322735488561953,0,3,12
21/03/2023,22.11,23.36,21.53,22.62,22.44,615783.3584,9705,Solana,1.83,0.46,59.69055375,21.23714286,20.18642857,22.16,21.92,21.25,1.24562854663438,1.6760833793417,21.5420321863072,21.0946442140902,0.447387972217008,1,3,12
22/03/2023,22.53,23.1,21.0,21.43,22.17,535573.2313,10730,Solana,2.1,-1.19,63.08089501,21.53714286,20.40357143,22.62,22.16,21.92,0.920103513845316,1.62147894098072,21.5140241397304,21.1393583188782,0.374665820852225,2,3,12
23/03/2023,21.43,22.75,21.1,22.22,21.89,371924.1526,7023,Solana,1.65,0.79,71.41600704,21.89285714,20.75142857,21.43,22.62,22.16,0.482068953771657,1.42668446806873,21.6905181047978,21.2834438763611,0.407074228436705,3,3,12
24/03/2023,22.21,22.28,20.27,20.68,21.27,443406.8081,6986,Solana,2.01,-1.54,60.0500417,21.75428571,20.92357143,22.22,21.43,22.62,0.667329432460906,1.23703496090672,21.4378885785983,21.2029846928463,0.234903885752068,4,3,12
25/03/2023,20.67,20.96,20.12,20.44,20.62,156082.5905,3345,Solana,0.84,-0.24,59.11330049,21.63857143,21.08214286,20.68,22.22,21.43,0.821714236042135,0.979239725276934,21.1884164339487,21.1012534004668,0.087163033,5,3,12
26/03/2023,20.45,21.16,20.3,20.96,20.92,215723.7702,4225,Solana,0.86,0.52,53.15145814,21.50142857,21.13,20.44,20.68,22.22,0.846648856205635,0.953584331311648,21.1313123254615,21.0824196137378,0.0488927117236883,6,3,12
27/03/2023,20.95,20.98,19.36,19.89,20.11,315295.053,5359,Solana,1.62,-1.07,47.39130435,21.17714286,21.08714286,20.96,20.44,20.68,0.97704851953413,0.9970528,20.8209842440961,20.9234303319061,-0.102446088,0,3,13
28/03/2023,19.89,20.88,19.61,20.45,20.15,246290.6414,5458,Solana,1.27,0.56,47.88975022,20.86714286,21.05214286,19.89,20.96,20.44,0.763974569509462,1.01111650832463,20.7282381830721,20.860306287652,-0.132068105,1,3,13
29/03/2023,20.47,21.55,20.46,21.11,20.97,408529.3557,8355,Solana,1.09,0.66,58.34896811,20.82142857,21.17928571,20.45,19.89,20.96,0.73365360971486,0.881514992,20.8236786373041,20.8935987826317,-0.069920145,2,3,13
30/03/2023,21.11,21.66,20.14,20.55,20.73,339657.6392,7238,Solana,1.52,-0.56,53.78927911,20.58285714,21.23785714,21.11,20.45,19.89,0.397647846119952,0.801413929074291,20.755258977978,20.8477856116141,-0.092526634,3,3,13
31/03/2023,20.55,21.48,20.04,21.18,20.69,257413.8981,5071,Solana,1.44,0.63,47.53410283,20.65428571,21.20428571,20.55,21.11,20.45,0.458288742419666,0.792617031258959,20.8614442334835,20.8920808633989,-0.03063663,4,3,13
2023-01-04 00:00:00,21.19,21.32,20.76,21.09,21.07,95425.14792,3206,Solana,0.56,-0.09,49.13232104,20.74714286,21.19285714,21.18,20.55,21.11,0.473241104361372,0.793060561965517,20.9185831751126,20.9184700816124,0.000113094,5,4,13
2023-02-04 00:00:00,21.1,21.29,20.25,20.52,20.73,148047.4853,3505,Solana,1.04,-0.57,42.3245614,20.68428571,21.09285714,21.09,21.18,20.55,0.469462712145773,0.782514964923787,20.81893738,20.8653407373974,-0.046403356,6,4,13
2023-03-04 00:00:00,20.5,20.98,19.97,20.45,20.33,416682.4446,6750,Solana,1.01,-0.07,40.44692737,20.76428571,20.97071429,20.52,21.09,21.18,0.341948199920105,0.735155287475579,20.7267030360008,20.8099619724111,-0.083258936,0,4,14
2023-04-04 00:00:00,20.49,21.25,20.3,20.91,20.75,403634.9087,5186,Solana,0.95,0.46,40.44692737,20.83,20.84857143,20.45,20.52,21.09,0.314589679847727,0.561630280013973,20.7725272770006,20.8233003760896,-0.050773099,1,4,14
2023-05-04 00:00:00,20.93,21.36,20.55,20.98,20.96,506543.0533,6729,Solana,0.81,0.07,47.12643678,20.81142857,20.81642857,20.91,20.45,20.52,0.298743400006842,0.538182227400824,20.8243954577504,20.8441936592776,-0.019798202,2,4,14
2023-06-04 00:00:00,20.99,20.99,20.4,20.64,20.65,185161.9909,2827,Solana,0.59,-0.34,39.29539295,20.82428571,20.70357143,20.98,20.91,20.45,0.28733587447782,0.356059786312035,20.7782965933128,20.8169678380406,-0.038671245,3,4,14
2023-07-04 00:00:00,20.62,20.77,20.1,20.46,20.4,153749.4448,3053,Solana,0.67,-0.18,48.17275748,20.72142857,20.68785714,20.64,20.98,20.91,0.266922496331141,0.36198552,20.6987224449846,20.7693721263019,-0.070649681,4,4,14
2023-08-04 00:00:00,20.46,20.74,19.87,20.05,20.43,154276.8243,2676,Solana,0.87,-0.41,46.84975767,20.57285714,20.66,20.46,20.64,20.98,0.313034305133646,0.39594094353733,20.5365418337384,20.6734558427949,-0.136914009,5,4,14
2023-09-04 00:00:00,20.06,20.44,19.87,20.3,20.12,136916.4956,2157,Solana,0.57,0.25,44.42567568,20.54142857,20.61285714,20.05,20.46,20.64,0.329819575496939,0.396764386030271,20.4774063753038,20.6236617304223,-0.146255355,6,4,14
2023-10-04 00:00:00,20.3,20.97,20.08,20.91,20.49,335036.99,4687,Solana,0.89,0.61,59.34065934,20.60714286,20.68571429,20.3,20.05,20.46,0.353539921636163,0.34395246285395,20.58555478,20.661840166366,-0.076285385,0,4,15
2023-11-04 00:00:00,20.92,23.69,20.86,23.02,22.21,1118772.758,25245,Solana,2.83,2.11,68.33095578,20.90857143,20.86928571,20.91,20.3,20.05,0.986921620856647,0.704900039675179,21.1941660861084,20.9762614775172,0.217904608591211,1,4,15
2023-12-04 00:00:00,23.02,24.66,22.34,23.81,23.63,652088.332,14257,Solana,2.32,0.79,68.90756303,21.31285714,21.06214286,23.02,20.91,20.3,1.47835172050626,1.0571600458953,21.8481245645813,21.3540932805149,0.494031284066402,2,4,15
13/04/2023,23.81,25.29,23.67,24.46,24.46,471400.9687,10679,Solana,1.62,0.65,77.04011065,21.85857143,21.34142857,23.81,23.02,20.91,1.84753374864465,1.37895644569394,22.5010934234359,21.7682141764462,0.732879246989728,3,4,15
14/04/2023,24.46,25.5,23.76,24.75,24.72,607159.9482,13126,Solana,1.74,0.29,75.90711176,22.47142857,21.59642857,24.46,23.81,23.02,2.01061705761713,1.65021493771549,23.0633200675769,22.1657856195867,0.897534447990231,4,4,15
15/04/2023,24.74,24.81,23.83,24.08,24.22,231496.7982,5564,Solana,0.98,-0.67,70.01338688,23.04714286,21.81,24.75,24.46,23.81,1.76349760689484,1.76885012627717,23.3174900506827,22.4210142036418,0.896475847040882,5,4,15
16/04/2023,24.05,25.5,23.87,25.35,24.74,238439.5337,7507,Solana,1.63,1.27,79.55936353,23.76857143,22.155,24.08,24.75,24.46,1.45903425332682,1.95872701989367,23.825617538012,22.8115456431562,1.01407189485577,6,4,15
17/04/2023,25.37,26.03,24.33,24.59,25.08,382215.938,9552,Solana,1.7,-0.76,73.36343115,24.29428571,22.45071429,25.35,24.08,24.75,0.746254137740801,1.99371884556595,24.016713153509,23.0486728907354,0.968040262773598,0,4,16
18/04/2023,24.58,25.44,24.01,24.82,24.79,320518.9479,7469,Solana,1.43,0.23,72.65353418,24.55142857,22.73,24.59,25.35,24.08,0.505154384699352,2.03472923921663,24.2175348651317,23.2848498386373,0.932685026494397,1,4,16
19/04/2023,24.83,25.0,22.03,22.72,23.23,592326.5986,15308,Solana,2.97,-2.1,58.16135084,24.39571429,22.85428571,24.82,24.59,25.35,0.833243804714603,1.97178058650517,23.8431511488488,23.209536526819,0.633614622029767,2,4,16
20/04/2023,22.67,23.2,21.6,22.19,22.56,701827.2168,10969,Solana,1.6,-0.53,57.14285714,24.07142857,22.965,22.72,24.82,24.59,1.17549179171144,1.87922958846274,23.4298633616366,23.0735983232431,0.356265038393434,3,4,16
21/04/2023,22.19,22.42,20.99,21.27,21.76,322322.1997,6925,Solana,1.43,-0.92,53.49439172,23.57428571,23.02285714,22.19,22.72,24.82,1.52469512955714,1.80726494831461,22.8898975212274,22.8331185468107,0.056778974,4,4,16
22/04/2023,21.26,21.99,21.07,21.81,21.53,191551.7697,3634,Solana,0.92,0.54,57.50853242,23.25,23.14857143,21.27,22.19,22.72,1.63651051529365,1.6378356127846,22.6199231409206,22.6967027405693,-0.0767796,5,4,16
23/04/2023,21.81,22.25,20.92,21.47,21.7,218395.7078,4813,Solana,1.33,-0.34,54.9534293,22.69571429,23.23214286,21.81,21.27,22.19,1.45354574681888,1.50583571772993,22.3324423556904,22.53314237516,-0.200700019,6,4,16
24/04/2023,21.48,22.02,21.01,21.39,21.57,438999.7646,6490,Solana,1.01,-0.08,52.12765957,22.23857143,23.26642857,21.47,21.81,21.27,1.24702884985912,1.45345004488185,22.0968317667678,22.3807233918054,-0.283891625,0,4,17
25/04/2023,21.4,21.95,20.75,21.92,21.16,265854.7776,5762,Solana,1.2,0.53,44.32989691,21.82428571,23.18785714,21.39,21.47,21.81,0.511007408389157,1.49687972165398,22.0526238250758,22.3192936062313,-0.266669781,1,4,17
26/04/2023,21.93,22.97,20.39,21.28,21.91,679126.1819,11379,Solana,2.58,-0.64,36.7539267,21.61857143,23.00714286,21.92,21.39,21.47,0.3569513772411,1.56706697403107,21.8594678688069,22.1807211254005,-0.321253257,2,4,17
27/04/2023,21.25,22.54,21.2,22.34,21.95,627799.8129,8135,Solana,1.34,1.06,39.35742972,21.64,22.85571429,21.28,21.92,21.39,0.39899874686524,1.51752183756035,21.9796009016051,22.2019583086804,-0.222357407,3,4,17
28/04/2023,22.34,23.52,22.16,23.37,22.82,384158.406,7743,Solana,1.36,1.03,43.55140187,21.94,22.75714286,22.34,21.28,21.92,0.728148337,1.42714038213824,22.3272006762038,22.3576972008563,-0.030496525,4,4,17
29/04/2023,23.37,23.92,22.91,23.22,23.37,209551.44,4261,Solana,1.01,-0.15,45.77603143,22.14142857,22.69571429,23.37,22.34,21.28,0.867821574814959,1.38366689124734,22.5504005071529,22.4726709074088,0.0777296,5,4,17
30/04/2023,23.19,23.99,22.71,22.72,23.39,206000.4799,4124,Solana,1.28,-0.5,36.02550478,22.32,22.50785714,23.22,23.37,22.34,0.834605695323663,1.15526339701538,22.5928003803646,22.5056481197543,0.087152261,6,4,17
2023-01-05 00:00:00,22.74,22.88,21.57,21.98,22.05,391108.3369,6407,Solana,1.31,-0.74,36.10223642,22.40428571,22.32142857,22.72,23.22,23.37,0.750596588118588,0.992548058459469,22.4396002852735,22.4355617037871,0.004038581,0,5,18
2023-02-05 00:00:00,21.93,22.41,21.74,22.28,22.09,448499.7354,4683,Solana,0.67,0.3,36.57505285,22.45571429,22.14,21.98,22.72,23.22,0.723736995113049,0.685284893030188,22.3997002139551,22.4148201432821,-0.015119929,1,5,18
2023-03-05 00:00:00,22.28,22.32,21.22,22.25,21.73,485839.8488,7089,Solana,1.1,-0.03,46.82002706,22.59428571,22.10642857,22.28,21.98,22.72,0.527315754327453,0.665924541149751,22.3622751604663,22.3928441241778,-0.030568964,2,5,18
2023-04-05 00:00:00,22.26,22.6,21.62,21.73,22.09,433788.7763,5564,Solana,0.98,-0.52,46.88346883,22.50714286,22.07357143,22.25,22.28,21.98,0.618808378679407,0.672796770581954,22.2042063703497,22.3044649076208,-0.100258537,3,5,18
2023-05-05 00:00:00,21.73,23.07,21.6,22.85,22.32,477290.0343,7912,Solana,1.47,1.12,60.42216359,22.43285714,22.18642857,21.73,22.25,22.28,0.521527061800731,0.660030385580939,22.3656547777623,22.377202919938,-0.011548142,4,5,18
2023-06-05 00:00:00,22.85,23.27,21.6,21.97,22.26,422159.8545,5485,Solana,1.67,-0.88,51.01010101,22.25428571,22.19785714,22.85,21.73,22.25,0.408935901369151,0.654372025114735,22.2667410833217,22.3229091972796,-0.056168114,5,5,18
2023-07-05 00:00:00,21.96,22.78,21.6,21.6,22.24,383313.0262,4585,Solana,1.18,-0.37,50.81761006,22.09428571,22.20714286,21.97,22.85,21.73,0.415405711036734,0.644090635898986,22.1000558124913,22.226521304309,-0.126465492,6,5,18
2023-08-05 00:00:00,21.67,21.82,20.01,20.64,20.95,483647.6897,8144,Solana,1.81,-0.96,45.75311438,21.90285714,22.15357143,21.6,21.97,22.85,0.692909669093916,0.741159249397216,21.7350418593684,22.0149851304011,-0.279943271,0,5,19
2023-09-05 00:00:00,20.61,21.01,20.43,20.68,20.66,138420.9155,3740,Solana,0.58,0.04,42.56594724,21.67428571,22.065,20.64,21.6,21.97,0.802929161318276,0.838870577713784,21.4712813945263,21.8369871130143,-0.365705718,1,5,19
2023-10-05 00:00:00,20.68,21.35,19.92,20.94,20.79,374408.6506,6653,Solana,1.43,0.26,47.86432161,21.48714286,22.04071429,20.68,20.64,21.6,0.799035132429843,0.867768706207212,21.3384610458947,21.717388831279,-0.378927785,2,5,19
2023-11-05 00:00:00,20.94,20.94,19.74,20.21,20.2,269793.8455,4734,Solana,1.2,-0.73,36.04193971,21.27,21.88857143,20.94,20.68,20.64,0.919492613709703,0.989450952201874,21.056345784421,21.5164036537752,-0.460057869,3,5,19
2023-12-05 00:00:00,20.19,21.01,19.75,20.91,20.44,493231.0374,6504,Solana,1.26,0.7,33.15068493,20.99285714,21.71285714,20.21,20.94,20.68,0.601157613,0.922283358521988,21.0197593383158,21.4355498332718,-0.415790495,4,5,19
13/05/2023,20.94,21.29,20.79,20.86,21.02,316850.7621,4089,Solana,0.5,-0.05,33.61111111,20.83428571,21.54428571,20.91,20.21,20.94,0.419358921166514,0.837392604234344,20.9798195037368,21.3588098555022,-0.378990352,5,5,19
14/05/2023,20.85,21.27,20.6,20.95,20.96,271828.5678,3343,Solana,0.67,0.09,36.96612666,20.74142857,21.41785714,20.86,20.91,20.21,0.265168410098799,0.777720323187521,20.9723646278026,21.3043018747686,-0.331937247,6,5,19
15/05/2023,20.94,21.51,20.6,21.01,21.15,407503.6439,5049,Solana,0.91,0.06,42.06219313,20.79428571,21.34857143,20.95,20.86,20.91,0.27814008118562,0.766920486730556,20.9817734708519,21.2650616247994,-0.283288154,0,5,20
16/05/2023,21.0,21.13,20.44,20.67,20.77,382970.652,4426,Solana,0.69,-0.34,36.91056911,20.79285714,21.23357143,21.01,20.95,20.86,0.278849677886099,0.736620215,20.9038301031389,21.1857200748262,-0.281889972,1,5,20
17/05/2023,20.66,21.2,20.42,21.04,20.83,369966.9035,4907,Solana,0.78,0.37,40.6779661,20.80714286,21.14714286,20.67,21.01,20.95,0.289983579173915,0.676739110866086,20.9378725773542,21.166290731516,-0.228418154,2,5,20
18/05/2023,21.06,21.1,20.09,20.35,20.64,353460.1584,3854,Solana,1.01,-0.69,39.63963964,20.82714286,21.04857143,21.04,20.67,21.01,0.242948162215415,0.685754578,20.7909044330156,21.0574519673139,-0.266547534,3,5,20
19/05/2023,20.33,20.6,20.24,20.36,20.42,102365.5706,1883,Solana,0.36,0.01,27.56756757,20.74857143,20.87071429,20.35,21.04,20.67,0.295038334878126,0.472268898073864,20.6831783247617,20.964458371672,-0.281280047,4,5,20
20/05/2023,20.36,20.36,20.09,20.27,20.22,86265.92748,1617,Solana,0.27,-0.09,32.14285714,20.66428571,20.74928571,20.36,20.35,21.04,0.338912827673937,0.376777107864817,20.5798837435713,20.8718639221157,-0.291980179,5,5,20
21/05/2023,20.27,20.39,19.4,19.62,19.89,167250.4422,3033,Solana,0.99,-0.65,30.35714286,20.47428571,20.60785714,20.27,20.36,20.35,0.490810796636828,0.403545413923742,20.3399128076784,20.7049487325003,-0.365035925,6,5,20
22/05/2023,19.59,20.03,19.29,19.54,19.66,134801.7935,2817,Solana,0.74,-0.08,36.77884615,20.26428571,20.52928571,19.62,20.27,20.36,0.535812689375008,0.493799465459303,20.1399346057588,20.5496222348336,-0.409687629,0,5,21
23/05/2023,19.53,20.18,19.43,20.04,19.92,228469.276,3693,Solana,0.75,0.5,43.07359307,20.17428571,20.48357143,19.54,19.62,20.27,0.508522603327796,0.508188443892101,20.1149509543191,20.4816726035224,-0.366721649,1,5,21
24/05/2023,20.04,20.06,18.7,19.21,19.37,442780.5164,6304,Solana,1.36,-0.83,33.33333333,19.91285714,20.36,20.04,19.54,19.62,0.457081841166165,0.592075878713046,19.8887132157393,20.3121162563861,-0.423403041,2,5,21
25/05/2023,19.22,19.6,18.77,19.26,19.31,126522.7747,2590,Solana,0.83,0.05,39.46784922,19.75714286,20.29214286,19.21,20.04,19.54,0.468853718684039,0.661015286352129,19.7315349118045,20.171834088868,-0.440299177,3,5,21
26/05/2023,19.26,19.57,19.1,19.37,19.37,81424.75368,1725,Solana,0.47,0.11,30.35714286,19.61571429,20.18214286,19.26,19.21,20.04,0.40111748664859,0.678200997792373,19.6411511838533,20.0649228770189,-0.423771693,4,5,21
27/05/2023,19.37,20.52,19.35,20.46,19.95,173086.4529,4482,Solana,1.17,1.09,45.96774194,19.64285714,20.15357143,19.37,19.26,19.21,0.455511225098263,0.655492852074571,19.84586338789,20.1175998267497,-0.271736439,5,5,21
28/05/2023,20.46,21.18,20.31,20.82,20.67,364746.0408,6132,Solana,0.87,0.36,48.75717017,19.81428571,20.14428571,20.46,19.37,19.26,0.635658638548984,0.644165701158815,20.0893975409175,20.2112531831831,-0.121855642,6,5,21
29/05/2023,20.85,20.99,20.24,20.58,20.56,279511.5062,3474,Solana,0.75,-0.24,46.025878,19.96285714,20.11357143,20.82,20.46,19.37,0.680801348552217,0.609004321607195,20.2120481556881,20.2604194254253,-0.04837127,0,5,22
30/05/2023,20.59,21.42,20.47,21.26,21.03,530398.7077,8393,Solana,0.95,0.68,55.13043478,20.13714286,20.15571429,20.58,20.82,20.46,0.841124530726882,0.668024807,20.4740361167661,20.3936968353686,0.080339281,1,5,22
31/05/2023,21.27,21.33,20.4,20.81,20.66,335026.13,3933,Solana,0.93,-0.45,48.02744425,20.36571429,20.13928571,21.26,20.58,20.82,0.760742118873809,0.647105558928048,20.5580270875745,20.4492039239861,0.108823163588414,2,5,22
2023-01-06 00:00:00,20.83,20.97,20.41,20.51,20.71,238930.2074,3310,Solana,0.56,-0.3,51.47058824,20.54428571,20.15071429,20.81,21.26,20.58,0.584147730825527,0.652503631415922,20.5460203156809,20.4573100674546,0.088710248,3,6,22
2023-02-06 00:00:00,20.5,21.38,20.33,21.25,21.07,356563.5261,4414,Solana,1.05,0.74,57.21231767,20.81285714,20.21428571,20.51,20.81,21.26,0.332049910189998,0.714839565493951,20.7220152367607,20.5630020584607,0.159013178299982,4,6,22
2023-03-06 00:00:00,21.25,21.36,20.94,21.2,21.1,176979.7551,1854,Solana,0.42,-0.05,57.58564437,20.91857143,20.28071429,21.25,20.51,20.81,0.318508428534729,0.762066666634607,20.8415114275705,20.6479351173326,0.193576310237901,5,6,22
2023-04-06 00:00:00,21.2,22.32,21.05,21.82,21.75,388129.0409,5247,Solana,1.27,0.62,68.03278689,21.06142857,20.43785714,21.2,21.25,20.51,0.459834338699997,0.838351666356961,21.0861335706778,20.8042104350216,0.281923135656285,6,6,22
2023-05-06 00:00:00,21.83,22.05,19.23,20.01,20.66,696801.3104,9933,Solana,2.82,-1.81,53.00127714,20.98,20.47142857,21.82,21.2,21.25,0.59104427358141,0.808511045001914,20.8171001780084,20.698315710352,0.118784467656357,0,6,23
2023-06-06 00:00:00,20.0,20.7,19.24,20.39,19.97,496504.3688,6972,Solana,1.46,0.38,52.26977951,20.85571429,20.49642857,20.01,21.82,21.2,0.613401911279992,0.799505685195119,20.7103251335063,20.6572069489717,0.053118185,1,6,23
2023-07-06 00:00:00,20.38,20.54,18.54,18.63,19.51,427834.857,8465,Solana,2.0,-1.76,46.64351852,20.54428571,20.455,20.39,20.01,21.82,1.04326182624271,0.882058344485726,20.1902438501297,20.3869126891088,-0.196668839,2,6,23
2023-08-06 00:00:00,18.62,19.11,18.24,18.88,18.71,318986.3594,4760,Solana,0.87,0.25,47.85067873,20.31142857,20.42785714,18.63,20.39,20.01,1.21925426075982,0.926392329012241,19.8626828875973,20.1859909972276,-0.32330811,3,6,23
2023-09-06 00:00:00,18.88,19.36,17.09,17.39,18.21,539027.5936,8100,Solana,2.27,-1.49,40.31311155,19.76,20.28642857,18.88,18.63,20.39,1.55160132336457,1.20849943281776,19.2445121656979,19.8131921975973,-0.568680032,4,6,23
2023-10-06 00:00:00,17.39,17.4,13.0,15.63,15.08,1742634.206,30188,Solana,4.4,-1.76,27.82369146,18.96428571,19.94142857,17.39,18.88,18.63,2.04107697995329,1.73142829942331,18.3408841242734,19.2554332379176,-0.914549114,5,6,23
2023-11-06 00:00:00,15.64,16.17,15.12,15.57,15.61,300968.109,5911,Solana,1.05,-0.06,25.21246459,18.07142857,19.56642857,15.63,17.39,18.88,1.94857579248219,2.06324467076218,17.6481630932051,18.7640421395286,-1.115879046,6,6,23
2023-12-06 00:00:00,15.53,15.69,14.73,15.19,15.15,384650.0534,5694,Solana,0.96,-0.38,24.88350419,17.38285714,19.18142857,15.57,15.63,17.39,2.000305929,2.34342568818469,17.0336223199038,18.2875031875915,-1.253880868,0,6,24
13/06/2023,15.2,16.0,14.77,15.02,15.19,329471.1743,5258,Solana,1.23,-0.17,19.47162427,16.61571429,18.73571429,15.19,15.57,15.63,1.65468886443802,2.50548848081017,16.5302167399278,17.8518360959126,-1.321619356,1,6,24
14/06/2023,15.01,15.35,14.09,14.48,14.74,316706.6507,6201,Solana,1.26,-0.54,19.30164888,16.02285714,18.28357143,15.02,15.19,15.57,1.55303696334754,2.66823942860298,16.0176625549459,17.4022579497909,-1.384595395,2,6,24
15/06/2023,14.46,15.06,14.16,14.77,14.58,454749.079,7026,Solana,0.9,0.29,22.13592233,15.43571429,17.87357143,14.48,15.02,15.19,0.954355928412017,2.73985290773864,15.7057469162094,17.0512902231521,-1.345543307,3,6,24
16/06/2023,14.76,15.44,14.4,15.31,14.95,239099.2924,6061,Solana,1.04,0.54,20.59405941,15.13857143,17.44928571,14.77,14.48,15.02,0.416990350464935,2.6346754705589,15.606810187157,16.8191181933985,-1.212308006,4,6,24
17/06/2023,15.31,16.1,15.17,15.64,15.73,179363.9874,6074,Solana,0.93,0.33,23.2177264,15.14,17.05214286,15.31,14.77,14.48,0.418966983583731,2.43748350233919,15.6151076403678,16.6619024342787,-1.046794794,5,6,24
18/06/2023,15.63,15.85,15.3,15.43,15.58,107697.4431,19156,Solana,0.55,-0.21,17.95386158,15.12,16.59571429,15.64,15.31,14.77,0.397827433,2.04223751457414,15.5688307302758,16.4976487763749,-0.928818046,6,6,24
19/06/2023,15.43,16.15,15.34,16.12,15.64,160260.7903,3549,Solana,0.81,0.69,28.02259887,15.25285714,16.31785714,15.43,15.64,15.31,0.550929949742914,1.79116712518112,15.7066230477068,16.4472956061915,-0.740672558,0,6,25
20/06/2023,16.1,16.69,15.72,16.64,16.16,354921.2262,8931,Solana,0.97,0.52,29.14349277,15.48428571,16.05,16.12,15.43,15.64,0.743434757120734,1.36507537126368,15.9399672857801,16.472989525366,-0.53302224,1,6,25
21/06/2023,16.65,17.4,16.55,17.25,16.91,739453.5855,9305,Solana,0.85,0.61,41.19897959,15.88,15.95142857,16.64,16.12,15.43,0.849431182,1.20486741781219,16.2674754643351,16.5765909219839,-0.309115458,2,6,25
22/06/2023,17.24,17.73,16.58,16.63,17.06,473796.7502,6668,Solana,1.15,-0.62,36.29719854,16.14571429,15.79071429,17.25,16.64,16.12,0.726334568062025,0.894190345299196,16.3581065982513,16.583712132386,-0.225605534,3,6,25
23/06/2023,16.63,17.54,16.17,17.16,16.99,704436.2933,13847,Solana,1.37,0.53,48.4137931,16.41,15.77428571,16.63,17.25,16.64,0.707907715266111,0.864155561901187,16.5585799486885,16.6605505147345,-0.101970566,4,6,25
24/06/2023,17.15,17.52,16.39,16.66,16.81,571352.411,11727,Solana,1.13,-0.5,58.59766277,16.55571429,15.84785714,17.16,16.63,17.25,0.622865880235754,0.894248103341345,16.5839349615163,16.6604771127699,-0.076542151,5,6,25
